Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.056
4.001,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.056
6.002000000000001,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.056
8.001,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.127
10.001,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.127
12.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.127
14.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.127
16.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.127
18.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.127
20.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.127
24.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.091
26.002000000000002,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.091
30.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.091
32.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.091
34.001000000000005,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.198
36.003,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.198
38.003,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.198
42.001,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.198
44.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.198
48.003,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.162
52.0,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.162
54.003,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.162
56.004,-41.3,-749.9,177.8,1.234,1.181,-1.206,1.162
60.003,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
62.004,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
64.00200000000001,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
66.0,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
68.0,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
69.99900000000001,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
74.002,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
76.003,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
78.002,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
82.00200000000001,-41.2,-749.9,177.8,1.234,1.181,-1.206,1.127
84.003,-41.2,-749.9,177.9,1.234,1.181,-1.206,1.127
86.00399999999999,-41.2,-749.9,177.9,1.234,1.181,-1.206,1.127
88.003,-41.2,-749.9,177.9,1.234,1.181,-1.206,1.127
90.002,-41.2,-749.9,177.9,1.234,1.181,-1.206,1.127
92.002,-41.2,-749.9,177.9,1.234,1.181,-1.206,1.127
94.002,-41.2,-749.9,177.9,1.234,1.181,-1.206,1.127
96.001,-41.2,-749.9,177.9,1.234,1.181,-1.206,1.127
98.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
102.00099999999999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
104.005,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
106.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
108.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
110.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
112.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
116.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
118.00399999999999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
122.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
124.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
127.004,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
131.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
135.00300000000001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
139.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.056
143.00199999999998,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.056
147.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.056
151.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
155.00300000000001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
157.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
159.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
165.00300000000001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
169.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.128
171.004,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.128
175.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.128
179.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.128
181.005,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
184.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
186.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
187.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
190.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
192.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
194.00300000000001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
196.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
198.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
199.99900000000002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
202.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
206.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
210.005,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
214.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
216.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
218.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
220.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
224.00300000000001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
227.99800000000002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
230.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
232.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
234.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
242.00199999999998,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
244.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
246.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
250.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
252.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
253.99899999999997,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.163
258.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
262.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
264.007,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
274.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
278.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
280.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
282.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
288.00399999999996,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
294.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
296.00100000000003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
297.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
299.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
304.00100000000003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.126
314.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.126
317.998,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.126
319.99899999999997,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.126
324.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
326.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
329.99899999999997,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
332.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
334.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
336.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
338.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
340.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
343.99800000000005,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
348.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
350.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
354.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
356.00100000000003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
357.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
359.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.057
364.00100000000003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
370.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
372.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
374.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
378.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
382.01,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
386.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
388.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
390.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
392.004,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.232
394.004,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
398.004,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
400.004,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
404.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.198
405.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
408.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
410.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
412.00199999999995,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
416.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.162
418.00100000000003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.197
420.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.197
422.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.197
425.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.197
430.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.022
434.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.022
442.003,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.022
444.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.022
446.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.022
448.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.022
452.002,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.091
456.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.091
458.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.091
460.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.091
462.001,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
464.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
466.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
468.0,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
469.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
473.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,1.127
477.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,0.81
479.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,0.81
484.00100000000003,-41.2,-750.0,177.9,1.234,1.181,-1.206,0.81
485.999,-41.2,-750.0,177.9,1.234,1.181,-1.206,0.81
488.0,-41.2,-749.9,177.3,1.234,1.181,-1.205,1.197
489.999,-41.2,-749.9,177.3,1.234,1.181,-1.205,1.197
492.0,-41.2,-749.9,177.3,1.234,1.181,-1.205,1.197
494.00100000000003,-41.2,-749.9,177.3,1.234,1.181,-1.205,1.197
495.999,-41.2,-749.9,177.3,1.234,1.181,-1.205,1.197
499.998,-41.2,-749.9,177.3,1.234,1.181,-1.205,1.197
502.0,-41.3,-749.6,177.0,1.234,1.181,-1.206,1.479
