Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-101.0,-776.2,177.7,1.234,1.181,-1.205,1.232
3.9979999999999998,-101.0,-776.2,177.7,1.234,1.181,-1.205,1.232
5.997,-101.0,-776.2,177.7,1.234,1.181,-1.205,1.232
8.007,-101.0,-776.2,177.7,1.234,1.181,-1.205,1.232
12.001,-101.0,-776.2,177.7,1.234,1.181,-1.205,1.232
14.005,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.232
16.003,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.232
17.998,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.232
19.997,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.232
23.997,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.232
28.0,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.161
30.0,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.161
31.997999999999998,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.161
33.998,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.161
35.999,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.161
37.998999999999995,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.161
39.999,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
43.999,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
48.003,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
52.0,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
54.0,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
56.001000000000005,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
59.998000000000005,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
62.001,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
63.999,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
66.0,-101.1,-776.1,177.6,1.234,1.181,-1.205,1.162
69.99900000000001,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
72.0,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
74.0,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
78.0,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
80.00200000000001,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
82.001,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
83.998,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.091
87.999,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.091
90.003,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.091
91.999,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.091
95.999,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.091
98.0,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.196
99.99900000000001,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.196
101.998,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.196
104.0,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.196
106.0,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.196
107.999,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.196
110.999,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
115.007,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
116.99900000000001,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
121.0,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
124.999,-101.1,-776.1,177.7,1.234,1.181,-1.205,1.127
127.001,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.197
128.999,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.197
133.002,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.197
134.99800000000002,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.197
136.99800000000002,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.197
140.996,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.056
145.003,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.056
148.998,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.056
150.99699999999999,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.056
154.999,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.232
157.0,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.232
159.0,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.232
162.997,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.232
169.003,-101.1,-776.0,177.6,1.234,1.181,-1.205,1.232
172.99900000000002,-101.1,-776.0,177.7,1.234,1.181,-1.205,1.197
174.999,-101.1,-776.0,177.7,1.234,1.181,-1.205,1.197
177.001,-101.1,-776.0,177.7,1.234,1.181,-1.205,1.197
178.999,-101.1,-776.0,177.7,1.234,1.181,-1.205,1.197
181.0,-101.1,-776.0,177.7,1.234,1.181,-1.205,1.197
182.99699999999999,-101.1,-776.0,177.7,1.234,1.181,-1.205,1.127
