Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.233
3.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.233
5.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
7.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
10.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
14.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
19.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
23.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
24.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
26.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
28.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
31.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
32.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.233
34.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.233
36.998999999999995,239.0,-827.2,177.9,1.234,1.181,-1.206,1.233
41.001000000000005,239.0,-827.2,177.9,1.234,1.181,-1.206,1.233
44.998999999999995,239.0,-827.2,177.9,1.234,1.181,-1.206,1.233
47.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
49.001999999999995,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
51.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
53.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
55.001000000000005,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
56.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
59.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
61.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
64.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
68.99900000000001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
71.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
73.00099999999999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
75.002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
77.002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
79.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
80.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
83.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
85.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
86.99900000000001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
89.002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
93.003,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
95.00200000000001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
99.003,239.0,-827.2,177.9,1.234,1.181,-1.206,1.198
103.004,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
105.003,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
109.00500000000001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
111.00200000000001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
115.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.232
119.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
121.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
123.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
125.002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
129.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
131.00400000000002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.162
133.002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.162
137.002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.162
141.00099999999998,239.0,-827.2,177.9,1.234,1.181,-1.206,1.162
143.003,239.0,-827.2,177.9,1.234,1.181,-1.206,1.162
145.00199999999998,239.0,-827.2,177.9,1.234,1.181,-1.206,1.092
147.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.092
149.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.092
153.002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.092
159.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.092
161.002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.092
164.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
168.99900000000002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
173.00199999999998,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
177.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
179.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.303
180.999,239.0,-827.2,177.9,1.234,1.181,-1.206,1.303
185.004,239.0,-827.2,177.9,1.234,1.181,-1.206,1.303
189.00300000000001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.303
193.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.303
195.002,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
197.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
201.001,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
205.00199999999998,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
217.0,239.0,-827.2,177.9,1.234,1.181,-1.206,1.197
