Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.161
3.0,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.161
7.001,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.161
9.001999999999999,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.232
11.001999999999999,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.232
13.001000000000001,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.232
14.999,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.232
16.999,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.232
19.0,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.232
21.000999999999998,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.266
25.000999999999998,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.266
26.999,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.266
29.000999999999998,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.266
32.999,-21.0,-827.8,177.6,1.234,1.181,-1.205,1.266
35.001999999999995,-21.0,-827.8,177.7,1.234,1.181,-1.205,1.232
37.0,-21.0,-827.8,177.7,1.234,1.181,-1.205,1.232
39.001,-21.0,-827.8,177.7,1.234,1.181,-1.205,1.232
41.0,-21.0,-827.8,177.7,1.234,1.181,-1.205,1.232
43.0,-21.0,-827.8,177.7,1.234,1.181,-1.205,1.232
44.997,-21.0,-827.8,177.7,1.234,1.181,-1.205,1.232
48.997,-21.0,-827.8,177.7,1.234,1.181,-1.206,1.408
53.002,-21.0,-827.8,177.7,1.234,1.181,-1.206,1.408
54.999,-21.0,-827.8,177.7,1.234,1.181,-1.206,1.408
59.001999999999995,-21.0,-827.8,177.7,1.234,1.181,-1.206,1.408
62.999,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
65.001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
69.0,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
71.00099999999999,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
72.999,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
77.003,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
81.00200000000001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
83.00200000000001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
85.00099999999999,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
87.00099999999999,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
89.0,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.091
91.0,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.091
93.002,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.091
95.00200000000001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.091
97.001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.091
101.003,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.091
105.003,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.197
107.001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.197
109.0,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.197
110.998,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.197
112.999,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.197
115.001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.302
116.997,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.302
119.0,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.302
121.00099999999999,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.302
123.0,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.302
127.0,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.302
131.00300000000001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
133.0,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
135.001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
137.001,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
138.99900000000002,-21.0,-827.7,177.7,1.234,1.181,-1.206,1.267
143.00099999999998,-21.0,-827.8,177.7,1.234,1.181,-1.206,1.197
145.0,-21.0,-827.8,177.7,1.234,1.181,-1.206,1.197
149.001,-21.0,-827.8,177.7,1.234,1.181,-1.206,1.197
153.0,-21.0,-827.8,177.7,1.234,1.181,-1.206,1.197
