Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
7.9959999999999996,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.197
11.995000000000001,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.197
16.0,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
18.0,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
19.997999999999998,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
22.0,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
26.995,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
31.0,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
32.999,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
46.997,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
49.999,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
54.997,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
58.996,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
62.999,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
64.999,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
67.0,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
69.001,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
70.998,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
73.0,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
74.999,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
77.001,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
78.998,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.161
82.998,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
84.997,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
88.99600000000001,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
93.0,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.126
94.999,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
96.996,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
99.0,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
100.997,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
103.00099999999999,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
107.001,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
108.997,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
112.999,-61.0,-802.0,177.8,1.234,1.181,-1.206,1.267
