Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.196
4.002999999999999,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.196
8.003,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.232
10.0,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.232
12.004000000000001,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.232
14.004000000000001,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.232
16.002,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.232
18.003,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.232
20.006,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.232
24.001,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.232
28.003,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.232
32.001000000000005,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.232
36.005,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.196
38.003,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.196
40.003,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.196
42.004,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.196
44.006,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.196
48.004,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.162
50.003,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.162
52.004000000000005,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.162
56.003,-81.1,-775.9,177.7,1.234,1.181,-1.206,1.162
60.002,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.126
62.004,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.126
64.00699999999999,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.126
66.00399999999999,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.126
68.003,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.126
70.003,-81.1,-776.0,177.7,1.234,1.181,-1.206,1.126
