Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.126
3.0010000000000003,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.126
5.0,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.126
7.002000000000001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.126
9.001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.126
13.001999999999999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
17.000999999999998,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
21.000999999999998,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
25.000999999999998,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.302
29.0,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.302
31.001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.302
34.999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.302
37.002,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.302
38.999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
43.001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
46.999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
49.004,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
51.001999999999995,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
53.0,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
55.001000000000005,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
57.001000000000005,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
59.001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
61.0,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
63.001000000000005,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.267
65.001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
69.002,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
71.00099999999999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
73.00099999999999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
75.002,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
77.0,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
79.0,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.162
81.001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.162
85.00099999999999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.162
89.00099999999999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.162
93.001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.162
97.004,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.162
99.003,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.162
101.00099999999999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.162
103.00099999999999,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.162
105.002,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
107.00500000000001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
109.0,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
113.001,-141.0,-802.2,177.8,1.234,1.181,-1.206,1.232
