Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
4.002999999999999,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
8.001,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
10.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
11.998999999999999,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
13.998999999999999,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
16.001,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
18.001,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
20.001,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
24.001,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
27.997999999999998,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
32.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
34.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.267
37.998999999999995,18.9,-827.7,177.8,1.234,1.181,-1.206,1.267
39.999,18.9,-827.7,177.8,1.234,1.181,-1.206,1.267
42.001,18.9,-827.7,177.8,1.234,1.181,-1.206,1.267
44.001,18.9,-827.7,177.8,1.234,1.181,-1.206,1.267
46.001,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
50.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
54.004000000000005,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
56.001000000000005,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
58.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.197
60.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.232
62.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.232
63.999,18.9,-827.7,177.8,1.234,1.181,-1.206,1.232
66.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.232
69.998,18.9,-827.7,177.8,1.234,1.181,-1.206,1.232
74.00099999999999,18.9,-827.7,177.8,1.234,1.181,-1.206,1.161
76.002,18.9,-827.7,177.8,1.234,1.181,-1.206,1.161
78.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.161
82.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.161
84.001,18.9,-827.7,177.8,1.234,1.181,-1.206,1.161
86.00099999999999,18.9,-827.7,177.8,1.234,1.181,-1.206,1.196
88.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.196
90.002,18.9,-827.7,177.8,1.234,1.181,-1.206,1.196
92.002,18.9,-827.7,177.8,1.234,1.181,-1.206,1.196
96.0,18.9,-827.7,177.8,1.234,1.181,-1.206,1.196
100.00399999999999,18.9,-827.7,177.8,1.234,1.181,-1.206,1.161
102.00399999999999,18.9,-827.7,177.8,1.234,1.181,-1.206,1.161
