Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.231
3.0010000000000003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.231
7.001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.231
9.001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.231
11.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.231
13.001000000000001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
15.001999999999999,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
17.000999999999998,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
19.002000000000002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
21.003999999999998,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
23.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
25.000999999999998,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
27.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
29.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
31.001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
33.001999999999995,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
35.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
37.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
39.0,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
41.0,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
43.0,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
45.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
47.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
49.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
53.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
55.004999999999995,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
59.001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
61.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
63.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
65.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.267
67.00200000000001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.373
69.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.373
73.00099999999999,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.373
77.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.373
81.005,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.302
85.00399999999999,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.302
87.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.302
89.00099999999999,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.302
91.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.302
93.001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
95.00200000000001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
97.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
101.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
105.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
107.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
109.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
111.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
113.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
115.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
117.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
119.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.232
121.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
125.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
129.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
131.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
133.00300000000001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
135.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.478
137.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.478
139.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.478
141.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.478
143.00199999999998,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.478
145.005,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.478
149.005,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
151.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
153.004,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
155.00300000000001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
157.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
159.001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.196
161.001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
163.00400000000002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
165.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
169.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
173.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.372
175.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
177.00199999999998,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
181.001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
183.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
189.00300000000001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.337
191.00300000000001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.338
197.00300000000001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.338
203.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.338
211.00199999999998,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.338
215.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.338
219.00300000000001,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.338
223.00400000000002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.338
227.002,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.126
231.003,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.126
233.00199999999998,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.126
235.00199999999998,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.126
237.00099999999998,-121.0,-828.1,177.7,1.234,1.181,-1.206,1.126
