Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
2.0010000000000003,-60.9,-828.1,178.0,1.234,1.18,-1.206,1.231
5.002999999999999,-60.9,-828.1,178.0,1.234,1.18,-1.206,1.231
9.0,-60.9,-828.1,178.0,1.234,1.18,-1.206,1.231
11.0,-60.9,-828.1,178.0,1.234,1.18,-1.206,1.231
13.001000000000001,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.231
15.001000000000001,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.231
17.000999999999998,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.231
19.003,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.231
21.0,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.231
23.0,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.231
25.000999999999998,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.231
29.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.197
33.001000000000005,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.197
35.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.197
37.001,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.197
39.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.197
41.001000000000005,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.161
43.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.161
45.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.161
47.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.161
49.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.161
53.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.161
57.001999999999995,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.267
59.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.267
61.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.267
63.002,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.267
65.00200000000001,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.267
67.0,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.126
71.002,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.126
73.003,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.126
77.0,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.126
81.001,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.126
83.001,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.126
85.003,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.126
89.0,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.126
90.99799999999999,-60.9,-828.1,178.0,1.234,1.181,-1.206,1.126
93.001,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.231
95.003,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.231
99.0,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.231
103.003,-60.9,-828.1,177.9,1.234,1.181,-1.206,1.231
107.002,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.337
109.00500000000001,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.337
111.001,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.337
113.00399999999999,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.337
115.002,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.337
117.00099999999999,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.337
121.002,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.091
123.002,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.091
125.001,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.091
129.001,-61.0,-828.1,177.9,1.234,1.181,-1.206,1.091
131.001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.267
133.002,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.267
135.002,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.267
137.001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.267
139.001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.267
141.00099999999998,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.267
143.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.267
145.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
147.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
149.001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
153.005,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
156.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
173.999,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
177.999,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
182.001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
188.00300000000001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
194.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
204.00099999999998,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.196
220.001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.232
226.001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.232
243.002,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.232
256.99899999999997,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.232
267.001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.232
271.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.232
273.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.056
275.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.056
283.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.056
285.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.056
287.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.056
291.002,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.056
295.002,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.162
297.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.162
301.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.162
303.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.162
306.999,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.197
308.999,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.197
313.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.197
317.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.197
319.001,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.162
329.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.162
341.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.162
345.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.162
347.0,-61.0,-828.0,177.9,1.234,1.181,-1.206,1.162
349.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
351.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
356.999,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
358.999,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
370.999,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.126
373.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.126
375.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.126
377.001,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.126
379.001,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.126
391.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
394.99899999999997,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
407.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
411.00100000000003,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
412.999,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.443
417.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.443
420.998,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.443
430.997,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.443
432.997,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.443
434.997,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.443
436.997,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.443
440.99699999999996,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
444.99699999999996,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
450.998,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
469.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
479.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
491.00100000000003,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
501.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
511.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
513.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.091
517.003,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
520.999,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
524.999,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
529.0010000000001,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.232
536.999,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.197
545.0,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.197
546.997,-61.0,-828.0,177.8,1.234,1.181,-1.206,1.197
