Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.161
3.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.161
7.001,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.161
9.001999999999999,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.091
11.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.091
13.004999999999999,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.091
15.001999999999999,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.091
19.002000000000002,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.091
21.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.091
23.004,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.056
27.002000000000002,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.056
31.002,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.056
35.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.056
37.002,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.197
39.0,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.197
41.001999999999995,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.197
43.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.197
45.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.197
47.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.197
49.004,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.126
53.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.126
55.004,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.126
59.004,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.126
61.004999999999995,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.232
63.005,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.232
65.004,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.232
67.008,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.232
69.002,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.232
71.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.232
73.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.232
75.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.197
79.003,-21.1,-775.9,177.8,1.234,1.181,-1.206,1.197
