Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,18.8,-775.7,177.7,1.234,1.181,-1.206,1.126
4.998,18.8,-775.7,177.7,1.234,1.181,-1.206,1.126
9.0,18.8,-775.7,177.7,1.234,1.181,-1.206,1.232
11.001000000000001,18.8,-775.7,177.7,1.234,1.181,-1.206,1.232
13.0,18.8,-775.7,177.7,1.234,1.181,-1.206,1.232
15.0,18.8,-775.7,177.7,1.234,1.181,-1.206,1.232
17.0,18.8,-775.7,177.7,1.234,1.181,-1.206,1.232
19.002000000000002,18.8,-775.7,177.7,1.234,1.181,-1.206,1.232
21.000999999999998,18.8,-775.7,177.7,1.234,1.181,-1.206,1.161
25.0,18.8,-775.7,177.7,1.234,1.181,-1.206,1.161
27.001,18.8,-775.7,177.7,1.234,1.181,-1.206,1.161
31.002,18.8,-775.7,177.7,1.234,1.181,-1.206,1.161
35.001999999999995,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
37.001,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
38.999,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
40.998,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
43.001999999999995,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
46.998,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
50.999,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
55.0,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
57.001999999999995,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
59.0,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
61.001,18.8,-775.7,177.7,1.234,1.181,-1.206,1.091
63.0,18.8,-775.7,177.7,1.234,1.181,-1.206,1.126
65.00200000000001,18.8,-775.7,177.7,1.234,1.181,-1.206,1.126
67.001,18.8,-775.7,177.7,1.234,1.181,-1.206,1.126
71.002,18.8,-775.7,177.7,1.234,1.181,-1.206,1.126
73.002,18.8,-775.7,177.7,1.234,1.181,-1.206,1.126
77.0,18.8,-775.7,177.8,1.234,1.181,-1.206,1.091
81.001,18.8,-775.7,177.8,1.234,1.181,-1.206,1.091
85.002,18.8,-775.7,177.8,1.234,1.181,-1.206,1.091
87.00099999999999,18.8,-775.7,177.8,1.234,1.181,-1.206,1.091
89.00099999999999,18.8,-775.7,177.8,1.234,1.181,-1.206,1.091
91.0,18.8,-775.7,177.8,1.234,1.181,-1.206,1.091
92.999,18.8,-775.7,177.8,1.234,1.181,-1.206,1.091
95.003,18.8,-775.7,177.8,1.234,1.181,-1.206,1.091
99.001,18.8,-775.7,177.8,1.234,1.181,-1.206,1.091
103.00099999999999,18.8,-775.7,177.8,1.234,1.181,-1.206,1.161
105.002,18.8,-775.7,177.8,1.234,1.181,-1.206,1.161
109.001,18.8,-775.7,177.8,1.234,1.181,-1.206,1.161
113.0,18.8,-775.7,177.8,1.234,1.181,-1.206,1.232
