Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,259.0,-827.1,177.9,1.234,1.181,-1.206,1.197
3.997,259.0,-827.1,177.9,1.234,1.181,-1.206,1.197
5.995,259.0,-827.1,177.9,1.234,1.181,-1.206,1.197
9.993,259.0,-827.1,177.9,1.234,1.181,-1.206,1.197
13.995000000000001,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
17.997,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
19.994999999999997,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
21.99,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
23.993000000000002,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
25.991,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
27.990000000000002,259.0,-827.1,177.9,1.234,1.181,-1.206,1.092
29.991,259.0,-827.1,177.9,1.234,1.181,-1.206,1.092
31.99,259.0,-827.1,177.9,1.234,1.181,-1.206,1.092
35.992000000000004,259.0,-827.1,177.9,1.234,1.181,-1.206,1.092
39.992,259.0,-827.1,177.9,1.234,1.181,-1.206,1.092
41.993,259.0,-827.1,177.9,1.234,1.181,-1.206,1.091
43.994,259.0,-827.1,177.9,1.234,1.181,-1.206,1.091
45.993,259.0,-827.1,177.9,1.234,1.181,-1.206,1.091
47.992,259.0,-827.1,177.9,1.234,1.181,-1.206,1.091
49.992000000000004,259.0,-827.1,177.9,1.234,1.181,-1.206,1.091
51.992999999999995,259.0,-827.1,177.9,1.234,1.181,-1.206,1.091
53.992,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
55.995999999999995,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
57.997,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
59.995,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
63.99100000000001,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
65.989,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
67.991,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
69.997,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
71.992,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
76.992,259.0,-827.1,177.9,1.234,1.181,-1.206,1.127
81.993,259.0,-827.1,177.9,1.234,1.181,-1.206,1.197
87.993,259.0,-827.1,177.9,1.234,1.181,-1.206,1.197
92.996,259.0,-827.1,177.9,1.234,1.181,-1.206,1.197
