Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,238.7,-800.9,177.1,1.234,1.182,-1.206,1.48
2.0,238.7,-800.9,177.1,1.234,1.182,-1.206,1.48
19.99599999999998,238.7,-800.9,177.1,1.234,1.182,-1.206,1.48
36.00300000000004,238.7,-800.9,177.1,1.234,1.182,-1.206,1.48
40.00100000000009,238.7,-800.9,177.1,1.234,1.182,-1.206,1.48
42.0,239.0,-801.3,177.1,1.234,1.181,-1.206,1.69
46.00199999999995,239.0,-801.3,177.1,1.234,1.181,-1.206,1.69
50.00300000000004,239.0,-801.3,177.1,1.234,1.181,-1.206,1.69
65.99800000000005,239.0,-801.3,177.1,1.234,1.181,-1.206,1.69
69.9960000000001,239.0,-801.3,177.1,1.234,1.181,-1.206,1.69
71.995,239.0,-801.4,177.5,1.233,1.18,-1.206,1.374
75.9960000000001,239.0,-801.4,177.5,1.233,1.18,-1.206,1.374
79.9960000000001,239.0,-801.4,177.5,1.233,1.18,-1.206,1.374
81.995,239.0,-801.4,177.5,1.233,1.18,-1.206,1.374
83.995,238.8,-801.6,177.6,1.233,1.18,-1.206,1.514
85.9960000000001,238.8,-801.6,177.6,1.233,1.18,-1.206,1.514
87.9960000000001,238.8,-801.6,177.6,1.233,1.18,-1.206,1.514
89.9960000000001,238.8,-801.6,177.6,1.233,1.18,-1.206,1.514
93.99699999999996,238.8,-801.6,177.6,1.233,1.18,-1.206,1.514
95.995,238.8,-801.6,177.6,1.233,1.18,-1.206,1.514
98.00099999999998,238.9,-801.7,177.8,1.233,1.18,-1.206,1.409
101.99900000000002,238.9,-801.7,177.8,1.233,1.18,-1.206,1.409
104.0,238.9,-801.7,177.8,1.233,1.18,-1.206,1.409
106.00099999999998,238.9,-801.7,177.8,1.233,1.18,-1.206,1.409
108.00099999999998,238.9,-801.7,177.8,1.233,1.18,-1.206,1.409
112.00099999999998,239.1,-801.9,178.2,1.233,1.179,-1.206,1.339
114.0,239.1,-801.9,178.2,1.233,1.179,-1.206,1.339
115.99900000000002,239.1,-801.9,178.2,1.233,1.179,-1.206,1.339
117.99900000000002,239.1,-801.9,178.2,1.233,1.179,-1.206,1.339
120.00099999999998,239.1,-801.9,178.2,1.233,1.179,-1.206,1.339
123.99900000000002,239.1,-802.0,178.5,1.233,1.179,-1.206,1.232
128.00400000000002,239.1,-802.0,178.5,1.233,1.179,-1.206,1.232
130.0,239.1,-802.0,178.5,1.233,1.179,-1.206,1.232
132.0,239.1,-802.0,178.5,1.233,1.179,-1.206,1.232
134.0,239.1,-802.0,178.5,1.233,1.179,-1.206,1.232
138.0,239.1,-801.9,178.7,1.233,1.179,-1.206,1.162
139.99900000000002,239.1,-801.9,178.7,1.233,1.179,-1.206,1.162
144.00200000000007,239.1,-801.9,178.7,1.233,1.179,-1.206,1.162
148.0010000000001,239.1,-801.9,178.7,1.233,1.179,-1.206,1.162
152.0010000000001,239.1,-802.0,178.7,1.232,1.178,-1.206,1.268
153.99900000000002,239.1,-802.0,178.7,1.232,1.178,-1.206,1.268
156.0,239.1,-802.0,178.7,1.232,1.178,-1.206,1.268
158.0010000000001,239.1,-802.0,178.7,1.232,1.178,-1.206,1.268
159.99800000000005,239.1,-802.0,178.7,1.232,1.178,-1.206,1.268
162.0,239.1,-801.9,178.8,1.232,1.178,-1.206,1.162
164.0,239.1,-801.9,178.8,1.232,1.178,-1.206,1.162
166.0010000000001,239.1,-801.9,178.8,1.232,1.178,-1.206,1.162
170.0010000000001,239.1,-801.9,178.8,1.232,1.178,-1.206,1.162
171.99900000000002,239.1,-801.9,178.8,1.232,1.178,-1.206,1.162
175.99599999999998,239.0,-801.9,178.9,1.232,1.178,-1.206,1.197
177.99599999999998,239.0,-801.9,178.9,1.232,1.178,-1.206,1.197
179.99700000000007,239.0,-801.9,178.9,1.232,1.178,-1.206,1.197
181.995,239.0,-801.9,178.9,1.232,1.178,-1.206,1.197
183.99700000000007,239.0,-801.9,178.9,1.232,1.178,-1.206,1.197
185.9960000000001,239.0,-801.9,178.9,1.232,1.178,-1.206,1.197
187.99700000000007,239.0,-801.9,178.9,1.232,1.178,-1.206,1.127
191.9960000000001,239.0,-801.9,178.9,1.232,1.178,-1.206,1.127
195.995,239.0,-801.9,178.9,1.232,1.178,-1.206,1.127
199.9960000000001,239.0,-801.9,178.9,1.232,1.178,-1.206,1.127
203.995,239.0,-801.9,178.9,1.232,1.178,-1.206,1.163
207.99900000000002,239.0,-801.9,178.9,1.232,1.178,-1.206,1.163
210.00099999999998,239.0,-801.9,178.9,1.232,1.178,-1.206,1.163
211.99900000000002,239.0,-801.9,178.9,1.232,1.178,-1.206,1.163
