Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,238.6,-749.0,177.3,1.234,1.181,-1.206,1.268
4.003999999999905,238.6,-749.0,177.3,1.234,1.181,-1.206,1.268
8.001999999999953,238.6,-749.0,177.3,1.234,1.181,-1.206,1.268
10.0,238.6,-749.0,177.3,1.234,1.181,-1.206,1.268
12.003999999999905,238.6,-749.0,177.2,1.234,1.181,-1.206,1.479
14.002999999999929,238.6,-749.0,177.2,1.234,1.181,-1.206,1.479
16.00499999999988,238.6,-749.0,177.2,1.234,1.181,-1.206,1.479
18.00499999999988,238.6,-749.0,177.2,1.234,1.181,-1.206,1.479
20.001999999999953,238.6,-749.0,177.2,1.234,1.181,-1.206,1.479
22.001999999999953,238.6,-749.0,177.2,1.234,1.181,-1.206,1.479
24.003999999999905,238.6,-749.0,177.2,1.234,1.181,-1.206,1.479
42.00099999999986,238.8,-749.5,177.2,1.233,1.18,-1.206,1.232
58.000999999999976,238.8,-749.5,177.2,1.233,1.18,-1.206,1.232
71.99899999999991,238.8,-749.5,177.2,1.233,1.18,-1.206,1.232
89.99999999999989,238.8,-749.5,177.2,1.233,1.18,-1.206,1.232
93.99899999999991,238.8,-749.5,177.2,1.233,1.18,-1.206,1.232
96.00299999999993,238.9,-749.4,177.5,1.233,1.18,-1.206,1.338
98.00199999999984,238.9,-749.4,177.5,1.233,1.18,-1.206,1.338
100.00199999999984,238.9,-749.4,177.5,1.233,1.18,-1.206,1.338
102.00199999999984,238.9,-749.4,177.5,1.233,1.18,-1.206,1.338
104.00099999999998,238.9,-749.4,177.5,1.233,1.18,-1.206,1.338
106.00299999999993,238.9,-749.4,177.5,1.233,1.18,-1.206,1.338
108.00299999999993,238.8,-749.7,177.8,1.233,1.18,-1.206,1.338
112.0039999999999,238.8,-749.7,177.8,1.233,1.18,-1.206,1.338
116.0039999999999,238.8,-749.7,177.8,1.233,1.18,-1.206,1.338
118.0039999999999,238.8,-749.7,177.8,1.233,1.18,-1.206,1.338
122.0039999999999,238.9,-749.9,178.2,1.233,1.179,-1.206,1.373
126.0039999999999,238.9,-749.9,178.2,1.233,1.179,-1.206,1.373
128.00199999999995,238.9,-749.9,178.2,1.233,1.179,-1.206,1.373
132.0039999999999,238.9,-749.9,178.2,1.233,1.179,-1.206,1.373
134.00299999999993,238.9,-749.9,178.3,1.233,1.179,-1.206,1.268
