Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-80.9,-827.9,177.5,1.234,1.181,-1.205,1.232
4.005,-80.9,-827.9,177.5,1.234,1.181,-1.205,1.232
6.005,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.197
8.004000000000001,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.197
10.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.197
12.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.197
14.001,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.197
18.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.197
22.002000000000002,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.056
24.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.056
26.006,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.056
30.002000000000002,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.056
32.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.056
36.002,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.232
40.008,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.232
42.004,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.232
44.01,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.232
48.002,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
50.001999999999995,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
52.002,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
54.002,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
56.005,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
58.006,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
62.006,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.126
64.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.126
68.00399999999999,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.126
72.006,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
74.002,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
76.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
78.002,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
80.00200000000001,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
82.001,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
84.00399999999999,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.303
86.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.303
90.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.303
94.00500000000001,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.303
96.004,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.303
98.003,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
100.00399999999999,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
102.00399999999999,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
104.004,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
106.004,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
108.004,-80.9,-827.9,177.6,1.234,1.181,-1.205,1.267
112.003,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.232
114.003,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.232
118.005,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.232
122.001,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.232
124.001,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.197
126.006,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.197
128.00300000000001,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.197
130.00400000000002,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.197
132.00300000000001,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.197
136.005,-81.0,-827.9,177.6,1.234,1.181,-1.205,1.197
140.004,-81.0,-827.9,177.6,1.234,1.181,-1.205,0.739
144.005,-81.0,-827.9,177.6,1.234,1.181,-1.205,0.739
146.005,-81.0,-827.9,177.6,1.234,1.181,-1.205,0.739
148.005,-81.0,-827.9,177.6,1.234,1.181,-1.205,0.739
150.003,-81.0,-827.9,177.6,1.234,1.181,-1.205,0.739
152.003,-81.0,-827.6,177.0,1.234,1.181,-1.205,1.338
154.002,-81.0,-827.6,177.0,1.234,1.181,-1.205,1.338
156.004,-81.0,-827.6,177.0,1.234,1.181,-1.205,1.338
158.006,-81.0,-827.6,177.0,1.234,1.181,-1.205,1.338
160.006,-81.0,-827.6,177.0,1.234,1.181,-1.205,1.338
164.00500000000002,-81.0,-827.6,177.0,1.234,1.181,-1.205,1.338
168.005,-81.0,-827.8,177.1,1.234,1.18,-1.206,1.303
172.006,-81.0,-827.8,177.1,1.234,1.18,-1.206,1.303
176.007,-81.0,-827.8,177.1,1.234,1.18,-1.206,1.303
180.006,-80.9,-828.6,177.2,1.233,1.18,-1.206,1.161
