Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
1.004,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
5.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.232
7.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.232
9.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.232
11.001000000000001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.232
13.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.232
15.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.232
16.999,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
19.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
21.000999999999998,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
25.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
27.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
31.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
35.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
39.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
41.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
43.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
45.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
47.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
51.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
55.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
57.001999999999995,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
58.999,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
61.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
64.999,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
67.00200000000001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
68.99900000000001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.056
70.99900000000001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
73.00099999999999,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
77.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
81.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
83.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
85.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.091
87.003,38.8,-775.7,177.8,1.234,1.181,-1.206,1.091
89.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.091
91.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.091
93.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.091
95.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.091
97.00200000000001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.196
101.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.196
105.00099999999999,38.8,-775.7,177.8,1.234,1.181,-1.206,1.196
107.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.196
109.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.196
111.00200000000001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
113.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
115.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
117.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
121.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.197
125.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
129.00300000000001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
131.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
133.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
135.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.126
137.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.162
139.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.162
141.003,38.8,-775.7,177.8,1.234,1.181,-1.206,1.162
145.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.162
147.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.162
151.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.162
153.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
155.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
157.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
159.0,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
161.00400000000002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
163.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.161
165.002,38.8,-775.7,177.8,1.234,1.181,-1.206,1.162
167.001,38.8,-775.7,177.8,1.234,1.181,-1.206,1.162
171.00099999999998,38.8,-775.7,177.8,1.234,1.181,-1.206,1.162
