Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.197
2.9979999999999998,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.197
4.997,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.197
6.999,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.268
9.0,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.268
19.0,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.268
24.0,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.196
42.0,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.161
47.0,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
50.999,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
53.0,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
59.998999999999995,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
63.002,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
69.002,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
71.00099999999999,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.126
72.997,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.126
77.0,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.126
80.997,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.126
89.0,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.197
91.0,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.197
95.001,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.197
99.001,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.197
111.0,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.197
115.001,-101.1,-776.2,177.9,1.234,1.18,-1.206,1.231
150.0,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.091
160.001,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
176.99699999999999,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
188.001,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.126
191.002,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.126
201.99800000000002,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.126
222.00400000000002,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.126
233.003,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.232
239.00199999999998,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.232
242.998,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.232
246.998,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.232
248.998,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
255.00099999999998,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
259.0,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
266.99899999999997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
270.99899999999997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.161
282.997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
286.997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
298.999,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
310.999,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
312.999,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
314.997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
316.996,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
318.99899999999997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
320.99699999999996,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
322.996,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
328.99899999999997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
332.99600000000004,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
336.997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
338.997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
340.99600000000004,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
342.997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
344.997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.196
346.997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.091
348.997,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.091
352.996,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.091
356.998,-101.1,-776.2,177.9,1.234,1.181,-1.206,1.091
364.996,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.056
377.001,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.056
381.001,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.056
391.998,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.056
407.99800000000005,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.056
424.997,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.196
440.002,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.196
444.001,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.196
447.99899999999997,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.196
450.0,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.303
451.99899999999997,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.303
454.00800000000004,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.303
458.002,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.303
471.999,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.303
488.004,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.303
497.997,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.303
501.99899999999997,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.126
503.99899999999997,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.126
518.0,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.126
534.003,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.126
537.999,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.126
550.0,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.091
553.999,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.091
555.999,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.091
557.999,-101.1,-776.1,177.9,1.234,1.181,-1.206,1.091
