Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
1.003,-141.1,-776.2,177.7,1.234,1.181,-1.205,1.162
2.999,-141.1,-776.2,177.7,1.234,1.181,-1.205,1.162
6.002999999999999,-141.1,-776.2,177.7,1.234,1.181,-1.205,1.162
8.001,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.267
18.0,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.267
21.0,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.196
24.003,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.196
34.004,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.091
48.001000000000005,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.196
54.001,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.196
61.001,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.197
64.999,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.197
71.00099999999999,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.091
73.0,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.091
75.002,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.091
79.0,-141.1,-776.2,177.8,1.234,1.181,-1.205,1.091
88.00099999999999,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.232
89.999,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.232
93.001,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.232
98.0,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.232
108.997,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.162
117.002,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.161
126.00200000000001,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.162
147.001,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.197
163.001,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.267
183.002,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.267
194.001,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.267
202.00099999999998,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.267
208.001,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.197
212.002,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.197
231.0,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.197
243.001,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.197
254.00099999999998,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.197
258.002,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.161
261.998,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.161
264.0,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.161
271.998,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.161
273.99800000000005,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.161
277.999,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.231
279.999,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.231
283.998,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.231
285.999,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.231
287.999,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.231
290.002,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.267
300.002,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.267
303.997,-141.1,-776.2,177.8,1.234,1.181,-1.206,1.267
