Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,99.0,-827.5,177.8,1.234,1.181,-1.206,1.268
2.0,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
4.001,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
6.001,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
9.998999999999999,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
13.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
17.996000000000002,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
19.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
21.996000000000002,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
23.994999999999997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
25.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
27.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
29.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
31.995999999999995,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
33.995,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
37.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
41.995999999999995,99.0,-827.5,177.8,1.234,1.181,-1.206,1.302
43.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.302
45.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.302
47.995999999999995,99.0,-827.5,177.8,1.234,1.181,-1.206,1.302
49.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.302
51.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.302
53.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
55.995999999999995,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
57.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
59.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
63.995,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
65.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.303
67.995,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
69.99600000000001,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
71.99600000000001,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
73.99600000000001,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
75.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
77.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.232
79.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.267
83.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.267
85.99600000000001,99.0,-827.5,177.8,1.234,1.181,-1.206,1.267
89.99600000000001,99.0,-827.5,177.8,1.234,1.181,-1.206,1.267
91.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.267
93.99499999999999,99.0,-827.5,177.8,1.234,1.181,-1.206,1.267
95.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.408
97.996,99.0,-827.5,177.8,1.234,1.181,-1.206,1.408
99.995,99.0,-827.5,177.8,1.234,1.181,-1.206,1.408
101.99900000000001,99.0,-827.5,177.8,1.234,1.181,-1.206,1.408
105.997,99.0,-827.5,177.8,1.234,1.181,-1.206,1.408
