Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-1.1,-775.8,177.7,1.234,1.181,-1.206,1.197
3.0,-1.1,-775.8,177.7,1.234,1.181,-1.206,1.197
7.001,-1.1,-775.8,177.7,1.234,1.181,-1.206,1.09
9.0,-1.1,-775.8,177.7,1.234,1.181,-1.206,1.09
13.001999999999999,-1.1,-775.8,177.7,1.234,1.181,-1.206,1.09
15.0,-1.1,-775.8,177.7,1.234,1.181,-1.206,1.09
17.0,-1.1,-775.8,177.7,1.234,1.181,-1.206,1.09
19.001,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.162
21.0,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.162
23.002000000000002,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.162
25.003,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.162
27.0,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.162
29.000999999999998,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.162
31.0,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.162
34.999,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.161
39.001,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.161
41.0,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.161
43.0,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.161
45.0,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.161
47.002,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
49.001000000000005,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
50.998000000000005,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
54.999,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
59.001,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
63.002,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
65.001,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
67.005,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
69.001,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
71.0,-1.1,-775.7,177.7,1.234,1.181,-1.206,1.091
73.003,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.126
75.0,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.126
79.001,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.126
83.00200000000001,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.126
85.00099999999999,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.126
87.002,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.161
89.002,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.161
91.002,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.161
93.004,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.161
95.00200000000001,-1.1,-775.7,177.8,1.234,1.181,-1.206,1.161
