Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-100.9,-828.2,177.8,1.234,1.181,-1.206,1.162
4.002999999999999,-100.9,-828.2,177.8,1.234,1.181,-1.206,1.162
8.009,-100.9,-828.2,177.7,1.234,1.181,-1.206,1.197
10.005,-100.9,-828.2,177.7,1.234,1.181,-1.206,1.197
12.005,-100.9,-828.2,177.7,1.234,1.181,-1.206,1.197
16.007,-100.9,-828.2,177.7,1.234,1.181,-1.206,1.197
20.007,-100.9,-828.2,177.6,1.234,1.181,-1.205,1.056
24.003,-100.9,-828.2,177.6,1.234,1.181,-1.205,1.056
26.005,-100.9,-828.2,177.6,1.234,1.181,-1.205,1.056
28.006,-100.9,-828.2,177.6,1.234,1.181,-1.205,1.056
30.006,-100.9,-828.2,177.6,1.234,1.181,-1.205,1.056
32.004999999999995,-100.9,-828.2,177.6,1.234,1.181,-1.205,1.056
34.005,-100.9,-828.2,177.6,1.234,1.181,-1.205,0.951
36.005,-100.9,-828.2,177.6,1.234,1.181,-1.205,0.951
40.003,-100.9,-828.2,177.6,1.234,1.181,-1.205,0.951
42.003,-100.9,-828.2,177.6,1.234,1.181,-1.205,0.951
44.003,-100.9,-828.2,177.6,1.234,1.181,-1.205,0.951
46.003,-100.9,-828.2,177.6,1.234,1.181,-1.206,1.091
48.003,-100.9,-828.2,177.6,1.234,1.181,-1.206,1.091
50.003,-100.9,-828.2,177.6,1.234,1.181,-1.206,1.091
52.003,-100.9,-828.2,177.6,1.234,1.181,-1.206,1.091
54.001,-100.9,-828.2,177.6,1.234,1.181,-1.206,1.091
56.003,-100.9,-828.2,177.6,1.234,1.181,-1.206,1.091
58.005,-100.9,-828.2,177.6,1.234,1.181,-1.206,1.091
60.006,-100.9,-828.2,177.7,1.234,1.181,-1.206,1.021
62.003,-100.9,-828.2,177.7,1.234,1.181,-1.206,1.021
66.003,-100.9,-828.2,177.7,1.234,1.181,-1.206,1.021
70.003,-100.9,-828.2,177.7,1.234,1.181,-1.206,1.021
72.006,-100.9,-828.2,177.7,1.234,1.181,-1.206,1.021
76.004,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.091
79.004,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.091
83.00399999999999,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.091
85.005,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.091
89.002,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.162
91.002,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.162
93.00500000000001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.162
97.001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.162
99.001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.162
103.01100000000001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.056
105.015,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.056
109.003,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.056
111.00500000000001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.056
114.00399999999999,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.056
117.00399999999999,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
121.003,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
125.004,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
129.005,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
131.006,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
135.002,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
137.004,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
139.00199999999998,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
143.00199999999998,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
145.003,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
147.00199999999998,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
149.001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
151.004,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
153.001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
155.005,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.021
159.00300000000001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.056
163.002,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.056
167.00400000000002,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.056
171.003,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.056
175.004,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.197
177.00199999999998,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.197
179.001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.197
183.001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.197
187.0,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.091
191.002,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.091
193.0,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.091
195.001,-100.9,-828.1,177.8,1.234,1.181,-1.206,1.091
