Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-161.1,-750.4,177.9,1.234,1.181,-1.205,1.091
3.999,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.126
5.999,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.126
7.995,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.126
9.994,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.126
11.994,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.126
15.996,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.126
19.994999999999997,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.126
23.994,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.126
27.993000000000002,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.126
29.995,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.161
31.995999999999995,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.161
34.001000000000005,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.161
35.998000000000005,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.161
37.997,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.161
39.995999999999995,-161.1,-750.3,177.6,1.234,1.181,-1.205,1.161
43.998000000000005,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
47.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
50.0,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
51.996,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
53.996,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
55.995999999999995,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.02
57.996,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.02
61.995000000000005,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.02
65.998,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.02
70.00099999999999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
73.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
75.99799999999999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
77.998,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
79.999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
81.996,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
83.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
87.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
91.999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
93.996,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
95.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.021
99.998,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.126
101.995,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.126
103.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.126
105.999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.126
107.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.126
111.996,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.056
115.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.056
120.99799999999999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.056
124.99499999999999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.056
128.999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
130.995,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
134.996,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
138.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
140.995,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.091
142.997,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.091
146.99499999999998,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.091
150.995,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.091
152.99599999999998,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.091
156.999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.162
158.99699999999999,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.162
162.998,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.162
166.995,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.162
168.994,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.127
170.996,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.127
176.994,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.127
188.995,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.127
192.995,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
194.994,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
198.994,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
200.993,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
202.993,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
204.993,-161.1,-750.2,177.6,1.234,1.181,-1.205,1.161
206.99300000000002,-161.1,-750.2,177.7,1.234,1.181,-1.205,1.161
