Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
1.0,-161.1,-776.4,177.9,1.234,1.181,-1.206,1.196
5.002000000000001,-161.1,-776.4,177.9,1.234,1.181,-1.206,1.196
9.001,-161.1,-776.4,177.9,1.234,1.181,-1.206,1.196
11.001999999999999,-161.1,-776.4,177.9,1.234,1.181,-1.206,1.196
21.999000000000002,-161.1,-776.4,177.9,1.234,1.181,-1.206,1.126
31.001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.197
34.998000000000005,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.197
43.998000000000005,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
47.002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
49.001000000000005,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
53.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
56.002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
59.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
62.002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
64.003,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
70.00099999999999,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.196
75.002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.196
82.00200000000001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
87.002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
89.003,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
91.999,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
96.001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
101.00399999999999,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
109.004,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.197
119.003,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.162
143.00099999999998,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
147.003,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
166.99800000000002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.161
179.001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.161
187.002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.196
191.00300000000001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.196
198.001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.196
211.001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.196
215.001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.161
227.00400000000002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.161
232.002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.161
236.003,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.161
243.002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.161
250.99900000000002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.161
252.998,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
261.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
276.002,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
291.999,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
293.998,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
308.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
312.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
314.001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
318.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
320.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
322.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
324.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
326.001,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
329.998,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
331.997,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.126
334.0,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
339.99800000000005,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
341.999,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
344.00199999999995,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
347.999,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
349.998,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
351.997,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
355.997,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
359.998,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.267
364.00100000000003,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
369.999,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
371.999,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
373.999,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
379.99899999999997,-161.1,-776.3,177.9,1.234,1.181,-1.206,1.232
