Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
1.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
3.0010000000000003,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
5.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
7.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
9.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
11.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
12.999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
14.999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
18.997,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
22.999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
26.998,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
28.999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
30.999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
33.001999999999995,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
35.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
37.002,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
38.998,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
40.999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
43.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
45.003,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
48.998,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
53.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
55.003,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
59.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
63.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
65.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
69.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.162
73.003,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.232
77.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.232
79.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.232
80.998,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.232
83.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.232
87.003,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
89.00099999999999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
91.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
93.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
95.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
99.003,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
101.002,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
103.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
107.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
109.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
111.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.302
115.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.302
119.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.302
123.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.302
127.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.161
131.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.161
133.002,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.161
135.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.161
137.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.196
139.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.196
141.00099999999998,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.196
144.999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.196
148.999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.196
151.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
167.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.161
177.999,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.161
189.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.161
200.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
210.001,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
224.002,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
231.0,-160.9,-828.3,177.8,1.234,1.181,-1.206,1.197
237.0,-160.9,-828.3,177.6,1.234,1.181,-1.205,1.619
247.0,-160.9,-828.3,177.6,1.234,1.181,-1.205,1.619
251.0,-160.9,-828.3,177.6,1.234,1.181,-1.205,1.619
253.002,-161.0,-828.7,177.4,1.233,1.18,-1.206,1.197
254.99899999999997,-161.0,-828.7,177.4,1.233,1.18,-1.206,1.197
259.0,-161.0,-828.7,177.4,1.233,1.18,-1.206,1.197
260.99899999999997,-161.0,-828.7,177.4,1.233,1.18,-1.206,1.197
265.001,-161.0,-828.7,177.4,1.233,1.18,-1.206,1.197
266.99899999999997,-161.0,-828.4,176.8,1.234,1.181,-1.205,1.337
268.99899999999997,-161.0,-828.4,176.8,1.234,1.181,-1.205,1.337
271.0,-161.0,-828.4,176.8,1.234,1.181,-1.205,1.337
278.997,-161.0,-828.4,176.8,1.234,1.181,-1.205,1.337
282.997,-161.0,-828.4,176.8,1.234,1.181,-1.205,1.337
284.998,-161.0,-828.6,176.7,1.234,1.181,-1.206,1.619
286.997,-161.0,-828.6,176.7,1.234,1.181,-1.206,1.619
290.999,-161.0,-828.6,176.7,1.234,1.181,-1.206,1.619
297.00100000000003,-161.0,-828.6,176.7,1.234,1.181,-1.206,1.619
302.999,-161.0,-828.6,176.7,1.234,1.181,-1.206,1.619
304.998,-161.0,-828.6,176.7,1.234,1.181,-1.206,1.619
307.00100000000003,-161.1,-828.9,177.2,1.233,1.181,-1.206,1.514
311.0,-161.1,-828.9,177.2,1.233,1.181,-1.206,1.514
314.998,-161.1,-828.9,177.2,1.233,1.181,-1.206,1.514
316.99699999999996,-161.1,-828.9,177.2,1.233,1.181,-1.206,1.514
318.99699999999996,-161.1,-828.9,177.2,1.233,1.181,-1.206,1.514
320.998,-161.1,-828.9,177.4,1.233,1.18,-1.206,1.654
322.99699999999996,-161.1,-828.9,177.4,1.233,1.18,-1.206,1.654
324.99899999999997,-161.1,-828.9,177.4,1.233,1.18,-1.206,1.654
328.99699999999996,-161.1,-828.9,177.4,1.233,1.18,-1.206,1.654
330.99600000000004,-161.1,-828.9,177.4,1.233,1.18,-1.206,1.654
332.997,-161.1,-828.9,177.4,1.233,1.18,-1.206,1.654
342.997,-161.1,-829.6,178.3,1.232,1.179,-1.207,1.408
344.997,-161.1,-829.6,178.3,1.232,1.179,-1.207,1.408
346.997,-161.1,-829.6,178.3,1.232,1.179,-1.207,1.408
358.999,-161.1,-829.6,178.3,1.232,1.179,-1.207,1.408
366.999,-161.1,-829.6,178.3,1.232,1.179,-1.207,1.408
373.0,-161.1,-829.7,178.6,1.232,1.179,-1.207,1.267
377.002,-161.1,-829.7,178.6,1.232,1.179,-1.207,1.267
