Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.338
4.002000000000001,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.338
6.0,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.338
10.002,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.338
14.001,-161.0,-776.3,177.5,1.234,1.181,-1.205,1.197
16.003,-161.0,-776.3,177.5,1.234,1.181,-1.205,1.197
18.0,-161.0,-776.3,177.5,1.234,1.181,-1.205,1.197
20.0,-161.0,-776.3,177.5,1.234,1.181,-1.205,1.197
22.0,-161.0,-776.3,177.5,1.234,1.181,-1.205,1.197
24.001,-161.0,-776.3,177.5,1.234,1.181,-1.205,1.197
28.001,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.232
32.002,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.232
34.001999999999995,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.232
38.0,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.161
40.0,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.161
42.001,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.161
44.0,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.161
46.002,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.161
50.003,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.161
52.001,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.162
56.001000000000005,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.162
58.0,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.162
62.001,-161.0,-776.2,177.5,1.234,1.181,-1.205,1.162
66.001,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.127
68.00200000000001,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.127
72.003,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.127
74.0,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.127
78.002,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.127
80.003,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.126
84.003,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.126
88.003,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.126
90.003,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.126
93.999,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.162
96.00200000000001,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.162
99.001,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.162
103.002,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.162
107.003,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.196
111.00200000000001,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.196
115.002,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.196
117.005,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.196
119.005,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.196
123.002,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.127
127.00200000000001,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.127
131.002,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.127
136.0,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.127
140.004,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.232
141.999,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.232
144.0,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.232
145.999,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.232
150.001,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.232
152.001,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.197
156.0,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.197
162.00500000000002,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.197
164.0,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.197
167.99900000000002,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.162
170.00199999999998,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.162
172.003,-161.1,-776.2,177.6,1.234,1.181,-1.205,1.162
