Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.302
3.003,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.302
5.001,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.302
7.006,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.302
9.005,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.302
11.004,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.302
13.004,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.302
15.003,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.408
17.003999999999998,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.408
20.999,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.408
25.002,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.408
29.003,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.373
31.004,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.373
33.001999999999995,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.373
35.004,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.373
37.003,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.373
39.004,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.373
41.003,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.338
43.001999999999995,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.338
45.004000000000005,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.338
49.004,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.338
53.002,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.338
55.003,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.443
57.003,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.443
61.004999999999995,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.443
63.003,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.443
65.00200000000001,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.443
67.00200000000001,-21.0,-801.8,177.7,1.234,1.181,-1.206,1.443
69.003,-21.0,-801.8,177.8,1.234,1.181,-1.206,1.302
73.003,-21.0,-801.8,177.8,1.234,1.181,-1.206,1.302
77.002,-21.0,-801.8,177.8,1.234,1.181,-1.206,1.302
