Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-241.1,-750.3,177.5,1.234,1.181,-1.205,1.232
3.0010000000000003,-241.1,-750.3,177.5,1.234,1.181,-1.205,1.232
5.002999999999999,-241.1,-750.3,177.5,1.234,1.181,-1.205,1.231
7.0,-241.1,-750.3,177.5,1.234,1.181,-1.205,1.231
9.001,-241.1,-750.3,177.5,1.234,1.181,-1.205,1.231
13.001000000000001,-241.1,-750.3,177.5,1.234,1.181,-1.205,1.231
17.000999999999998,-241.1,-750.3,177.5,1.234,1.181,-1.205,1.231
19.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
21.003,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
23.003,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
25.000999999999998,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
27.002000000000002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
31.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
33.001999999999995,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
37.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
41.001000000000005,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
43.001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
46.998,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
49.001999999999995,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
53.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
55.003,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
57.001999999999995,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
59.001999999999995,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.196
61.001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.196
65.00200000000001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.196
67.005,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.196
69.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.196
71.00099999999999,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
73.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
75.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
77.003,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
81.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
82.99900000000001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
86.998,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.267
91.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.267
95.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.267
97.005,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
99.005,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
101.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
103.00099999999999,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
105.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
109.003,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
113.00200000000001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.231
117.00099999999999,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.231
119.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.231
121.003,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.231
123.003,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.231
125.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
127.00200000000001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
129.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
133.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
137.001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.197
141.00099999999998,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.337
142.999,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.337
145.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.337
147.001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.337
149.001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.337
151.003,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
153.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
156.999,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
163.001,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
174.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.232
194.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
201.00199999999998,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
216.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
228.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.302
232.002,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.373
234.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.373
236.0,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.373
237.999,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.373
242.00199999999998,-241.1,-750.3,177.6,1.234,1.181,-1.205,1.373
