Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
1.002,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.267
3.002,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.267
5.001,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.267
7.001,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.267
9.001,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.267
13.0,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.161
15.001000000000001,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.161
19.001,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.161
26.002000000000002,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.302
29.002,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.302
33.004,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.302
38.999,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.232
51.003,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.267
57.001999999999995,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.267
62.003,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.337
64.001,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.337
66.003,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.337
68.001,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.337
74.003,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.267
78.0,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.267
86.002,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.232
91.002,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.232
96.001,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.232
99.00399999999999,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.232
139.003,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.373
163.001,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.303
175.00199999999998,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.303
182.004,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.303
203.006,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.373
214.0,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.373
219.002,-161.2,-750.2,177.7,1.234,1.181,-1.206,1.373
229.002,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.373
236.005,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.373
248.005,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.373
256.998,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.373
267.003,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.373
271.001,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.302
281.00199999999995,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.302
289.00100000000003,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.302
290.999,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.302
292.999,-161.2,-750.2,177.8,1.234,1.181,-1.206,1.302
294.999,-161.2,-750.2,177.8,1.234,1.181,-1.205,0.668
297.00100000000003,-161.2,-750.2,177.8,1.234,1.181,-1.205,0.668
299.00100000000003,-161.2,-750.2,177.8,1.234,1.181,-1.205,0.668
313.001,-161.2,-750.2,177.8,1.234,1.181,-1.205,0.668
314.99899999999997,-161.2,-750.2,177.8,1.234,1.181,-1.205,0.668
319.001,-161.2,-750.2,177.8,1.234,1.181,-1.205,0.668
320.998,-161.2,-749.8,177.1,1.234,1.181,-1.206,1.513
325.0,-161.2,-749.8,177.1,1.234,1.181,-1.206,1.513
326.998,-161.2,-749.8,177.1,1.234,1.181,-1.206,1.513
335.0,-161.2,-749.8,177.1,1.234,1.181,-1.206,1.513
342.999,-161.2,-749.8,177.1,1.234,1.181,-1.206,1.513
350.999,-161.3,-750.5,176.9,1.233,1.18,-1.206,1.373
361.0,-161.3,-750.5,176.9,1.233,1.18,-1.206,1.373
365.00100000000003,-161.3,-750.5,176.9,1.233,1.18,-1.206,1.373
369.002,-161.3,-750.5,176.9,1.233,1.18,-1.206,1.373
371.00100000000003,-161.3,-750.5,176.9,1.233,1.18,-1.206,1.373
373.003,-161.3,-750.5,176.9,1.233,1.18,-1.206,1.373
375.004,-161.3,-751.0,177.0,1.233,1.18,-1.206,1.372
377.003,-161.3,-751.0,177.0,1.233,1.18,-1.206,1.372
389.002,-161.3,-751.0,177.0,1.233,1.18,-1.206,1.372
393.003,-161.3,-751.0,177.0,1.233,1.18,-1.206,1.372
395.001,-161.3,-751.0,177.0,1.233,1.18,-1.206,1.372
397.002,-161.3,-751.0,177.0,1.233,1.18,-1.206,1.372
399.004,-161.4,-751.2,177.3,1.233,1.18,-1.206,1.373
403.001,-161.4,-751.2,177.3,1.233,1.18,-1.206,1.373
405.001,-161.4,-751.2,177.3,1.233,1.18,-1.206,1.373
407.00199999999995,-161.4,-751.2,177.3,1.233,1.18,-1.206,1.373
417.00100000000003,-161.4,-751.2,177.3,1.233,1.18,-1.206,1.373
421.00100000000003,-161.4,-751.4,178.0,1.232,1.179,-1.207,1.337
