Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
4.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
8.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
10.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
14.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
18.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
20.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
22.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
24.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
25.999000000000002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
27.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
30.002000000000002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
31.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
36.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
37.998999999999995,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
39.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
44.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
45.998999999999995,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
47.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
49.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
51.998999999999995,-41.0,-827.8,177.7,1.234,1.181,-1.205,1.302
56.001000000000005,-41.0,-827.8,177.7,1.234,1.181,-1.205,1.302
58.003,-41.0,-827.8,177.7,1.234,1.181,-1.205,1.302
62.0,-41.0,-827.8,177.7,1.234,1.181,-1.205,1.302
66.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
68.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
70.003,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
72.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
74.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
76.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
78.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
82.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
85.99900000000001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
88.003,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
90.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
92.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
94.003,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
96.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
98.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
100.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
102.003,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
106.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
110.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
114.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
115.998,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
118.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
122.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
124.003,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
126.00200000000001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
128.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
132.00300000000001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
136.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
139.99900000000002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
141.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
144.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
146.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
148.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
150.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
152.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
156.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
162.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
165.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
168.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
170.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
178.00199999999998,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
182.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
191.998,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.161
200.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
205.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
209.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
216.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
220.00400000000002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
227.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
238.00199999999998,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
242.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
257.99899999999997,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
274.001,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
277.99800000000005,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
289.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
291.998,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
295.997,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
299.998,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.267
301.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
303.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
306.00100000000003,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
309.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
314.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
317.99899999999997,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
320.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
322.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
323.99899999999997,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
325.99899999999997,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.302
330.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
336.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
350.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
354.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
358.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
360.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
362.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
364.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
365.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
368.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
380.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.232
382.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
383.99899999999997,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
385.99699999999996,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
387.99699999999996,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
401.99800000000005,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
405.997,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.303
410.00199999999995,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
411.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
420.0,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
422.002,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
425.999,-41.0,-827.8,177.7,1.234,1.181,-1.206,1.373
430.0,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.267
440.0,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.267
443.99899999999997,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.267
446.0,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.267
449.99899999999997,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.302
453.998,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.302
455.99699999999996,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.302
457.998,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.302
459.99899999999997,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.302
464.001,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
470.001,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
473.997,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
478.0,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
480.00100000000003,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.268
483.997,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.268
485.998,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.268
487.999,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.268
495.999,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.268
507.99799999999993,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.268
512.0029999999999,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
523.9970000000001,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
525.9979999999999,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
537.997,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
544.0,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
553.999,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.373
560.001,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.232
570.0,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.232
580.001,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.232
585.998,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.232
589.999,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.232
601.997,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.232
605.997,-41.0,-827.9,177.8,1.234,1.181,-1.206,1.232
617.998,-41.0,-827.9,177.8,1.234,1.181,-1.205,1.232
623.9970000000001,-41.0,-827.9,177.8,1.234,1.181,-1.205,1.232
629.9970000000001,-41.0,-827.9,177.8,1.234,1.181,-1.205,1.232
631.9970000000001,-41.0,-827.9,177.8,1.234,1.181,-1.205,1.232
633.9970000000001,-41.0,-827.9,177.8,1.234,1.181,-1.205,1.232
635.9979999999999,-41.0,-827.9,177.8,1.234,1.181,-1.205,1.232
637.999,-41.0,-827.9,177.8,1.234,1.181,-1.205,1.232
641.9979999999999,-41.0,-828.2,177.0,1.233,1.18,-1.206,1.197
643.9979999999999,-41.0,-828.2,177.0,1.233,1.18,-1.206,1.197
645.9970000000001,-41.0,-828.2,177.0,1.233,1.18,-1.206,1.197
647.9970000000001,-41.0,-828.2,177.0,1.233,1.18,-1.206,1.197
656.0,-41.1,-828.1,176.7,1.233,1.181,-1.206,1.549
660.001,-41.1,-828.1,176.7,1.233,1.181,-1.206,1.549
661.9979999999999,-41.1,-828.1,176.7,1.233,1.181,-1.206,1.549
663.997,-41.1,-828.1,176.7,1.233,1.181,-1.206,1.549
667.997,-41.1,-828.1,176.7,1.233,1.181,-1.206,1.549
670.001,-41.1,-828.1,176.7,1.233,1.181,-1.206,1.549
673.999,-41.1,-828.1,177.2,1.233,1.18,-1.206,1.513
680.0,-41.1,-828.1,177.2,1.233,1.18,-1.206,1.513
683.999,-41.1,-828.1,177.2,1.233,1.18,-1.206,1.513
686.0,-41.1,-828.1,177.2,1.233,1.18,-1.206,1.513
690.0,-41.1,-828.1,177.2,1.233,1.18,-1.206,1.513
