Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.161
3.0010000000000003,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.161
5.002000000000001,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.161
7.001,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.161
11.001000000000001,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.161
13.001000000000001,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.161
15.001000000000001,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.267
17.002,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.267
19.001,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.267
21.002,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.267
23.004,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.267
25.003,-240.9,-828.5,177.8,1.234,1.181,-1.206,1.267
27.003,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.161
29.0,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.161
33.001999999999995,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.161
37.002,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.161
39.002,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.161
41.001999999999995,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.126
43.0,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.126
45.0,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.126
47.004,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.126
51.0,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.126
53.0,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.196
57.001999999999995,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.196
61.002,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.196
63.001000000000005,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.196
65.00200000000001,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.196
67.00200000000001,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.267
69.002,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.267
71.003,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.267
73.0,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.267
74.999,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.267
78.001,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.267
80.00200000000001,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.232
88.00099999999999,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.232
103.00099999999999,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.126
106.001,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.162
118.00099999999999,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.162
131.001,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.161
144.999,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.267
159.002,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.302
178.003,-241.0,-828.5,177.8,1.234,1.181,-1.206,1.197
202.00199999999998,-241.0,-828.5,177.8,1.234,1.181,-1.206,0.739
212.998,-241.0,-828.2,177.2,1.234,1.181,-1.205,1.302
219.001,-241.1,-828.4,177.2,1.234,1.181,-1.206,1.619
226.002,-241.1,-828.4,177.2,1.234,1.181,-1.206,1.619
246.001,-241.1,-828.7,177.4,1.233,1.181,-1.206,1.196
252.006,-241.1,-828.7,177.4,1.233,1.181,-1.206,1.196
261.99899999999997,-241.1,-828.4,176.8,1.234,1.181,-1.205,1.725
283.00199999999995,-241.1,-828.5,177.1,1.234,1.181,-1.206,1.619
292.00100000000003,-241.1,-828.5,177.1,1.234,1.181,-1.206,1.619
307.002,-241.2,-828.8,177.5,1.233,1.181,-1.206,1.372
313.001,-241.2,-828.8,177.5,1.233,1.181,-1.206,1.372
327.0,-241.2,-828.8,177.5,1.233,1.181,-1.206,1.372
336.007,-241.2,-828.8,177.5,1.233,1.181,-1.206,1.372
344.003,-241.2,-829.3,178.7,1.232,1.179,-1.207,1.197
348.00199999999995,-241.2,-829.3,178.7,1.232,1.179,-1.207,1.197
354.002,-241.2,-829.3,178.7,1.232,1.179,-1.207,1.197
358.0,-241.2,-829.3,178.7,1.232,1.179,-1.207,1.197
360.00100000000003,-241.2,-829.3,178.7,1.232,1.179,-1.207,1.197
362.00100000000003,-241.2,-829.3,179.1,1.232,1.179,-1.207,1.267
374.001,-241.2,-829.3,179.1,1.232,1.179,-1.207,1.267
377.99899999999997,-241.2,-829.3,179.1,1.232,1.179,-1.207,1.267
379.998,-241.2,-829.3,179.1,1.232,1.179,-1.207,1.267
385.0,-241.2,-829.3,179.1,1.232,1.179,-1.207,1.267
392.998,-241.2,-829.3,179.6,1.231,1.179,-1.207,1.196
396.99899999999997,-241.2,-829.3,179.6,1.231,1.179,-1.207,1.196
401.001,-241.2,-829.3,179.6,1.231,1.179,-1.207,1.196
405.001,-241.2,-829.3,179.6,1.231,1.179,-1.207,1.196
407.001,-241.2,-829.1,179.5,1.232,1.179,-1.207,1.197
409.00199999999995,-241.2,-829.1,179.5,1.232,1.179,-1.207,1.197
413.0,-241.2,-829.1,179.5,1.232,1.179,-1.207,1.197
415.00100000000003,-241.2,-829.1,179.5,1.232,1.179,-1.207,1.197
