Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
40.002,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.196
44.0,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.232
47.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.232
51.998000000000005,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.232
53.998999999999995,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.232
56.0,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.196
57.999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.196
60.0,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.196
62.0,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.196
65.999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.196
69.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.196
73.999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.267
77.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.267
80.0,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.267
82.0,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.267
83.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
86.0,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
88.002,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
89.99799999999999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
91.997,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
95.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
99.997,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.232
103.999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.232
105.99799999999999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.232
107.999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.232
109.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
111.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
113.997,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
115.997,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
117.997,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
121.99799999999999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.126
123.99799999999999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
125.997,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
127.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
129.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
131.998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
134.002,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
136.002,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
137.997,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
141.999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
145.99599999999998,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
147.99699999999999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
149.99699999999999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
151.99699999999999,-241.0,-802.5,177.8,1.234,1.181,-1.206,1.161
