Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.267
3.005,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.267
5.001,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.337
7.002000000000001,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.337
9.003,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.337
11.001999999999999,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.337
13.004,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.337
17.000999999999998,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.197
19.004,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.197
21.002,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.197
23.002000000000002,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.197
25.000999999999998,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.197
27.002000000000002,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.197
29.002,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.197
31.001,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.267
32.999,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.267
35.003,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.267
37.002,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.267
41.003,-101.2,-750.0,177.7,1.234,1.181,-1.205,1.267
45.002,-101.2,-750.0,177.7,1.234,1.181,-1.206,1.302
49.001999999999995,-101.2,-750.0,177.7,1.234,1.181,-1.206,1.302
51.001999999999995,-101.2,-750.0,177.7,1.234,1.181,-1.206,1.302
54.001,-101.2,-750.0,177.7,1.234,1.181,-1.206,1.302
63.001000000000005,-101.2,-750.0,177.7,1.234,1.181,-1.206,1.232
74.002,-101.2,-750.0,177.7,1.234,1.181,-1.206,1.196
79.003,-101.2,-750.0,177.7,1.234,1.181,-1.206,1.196
85.002,-101.2,-750.1,177.7,1.234,1.181,-1.206,1.197
90.003,-101.2,-750.1,177.7,1.234,1.181,-1.206,1.197
94.0,-101.2,-750.1,177.7,1.234,1.181,-1.206,1.197
100.001,-101.2,-750.1,177.7,1.234,1.181,-1.206,1.197
111.001,-101.2,-750.1,177.7,1.234,1.181,-1.206,1.232
114.003,-101.2,-750.1,177.7,1.234,1.181,-1.206,1.232
121.999,-101.2,-750.1,177.7,1.234,1.181,-1.206,1.232
125.003,-101.2,-750.1,177.7,1.234,1.181,-1.206,1.232
161.002,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.161
184.005,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.267
202.00099999999998,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.408
209.003,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.408
212.003,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.408
216.002,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.372
226.002,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.372
230.00300000000001,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.372
245.003,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.372
254.002,-101.2,-750.1,177.8,1.234,1.181,-1.206,1.372
263.0,-101.2,-750.1,177.8,1.234,1.181,-1.206,0.668
268.99899999999997,-101.2,-750.1,177.8,1.234,1.181,-1.206,0.668
271.0,-101.2,-750.1,177.8,1.234,1.181,-1.206,0.668
273.001,-101.2,-750.1,177.8,1.234,1.181,-1.206,0.668
277.002,-101.2,-750.1,177.8,1.234,1.181,-1.206,0.668
288.999,-101.2,-750.1,177.8,1.234,1.181,-1.206,0.668
295.00100000000003,-101.2,-750.1,177.8,1.234,1.181,-1.206,0.668
304.998,-101.2,-749.6,177.1,1.234,1.181,-1.206,1.337
309.00300000000004,-101.2,-749.6,177.1,1.234,1.181,-1.206,1.337
321.002,-101.2,-749.6,177.1,1.234,1.181,-1.206,1.337
325.0,-101.2,-749.6,177.1,1.234,1.181,-1.206,1.337
341.00399999999996,-101.2,-749.6,177.1,1.234,1.181,-1.206,1.337
343.00199999999995,-101.2,-749.6,177.1,1.234,1.181,-1.206,1.337
345.001,-101.4,-750.1,176.5,1.234,1.181,-1.206,1.408
349.00100000000003,-101.4,-750.1,176.5,1.234,1.181,-1.206,1.408
353.00100000000003,-101.4,-750.1,176.5,1.234,1.181,-1.206,1.408
355.00100000000003,-101.4,-750.1,176.5,1.234,1.181,-1.206,1.408
361.00100000000003,-101.4,-750.9,177.3,1.233,1.18,-1.206,1.197
363.00100000000003,-101.4,-750.9,177.3,1.233,1.18,-1.206,1.197
367.00300000000004,-101.4,-750.9,177.3,1.233,1.18,-1.206,1.197
369.00300000000004,-101.4,-750.9,177.3,1.233,1.18,-1.206,1.197
