Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,98.7,-749.5,177.9,1.234,1.181,-1.206,1.232
1.997,98.7,-749.5,177.9,1.234,1.181,-1.206,1.232
3.9979999999999998,98.7,-749.5,177.9,1.234,1.181,-1.206,1.232
5.998,98.7,-749.5,177.9,1.234,1.181,-1.206,1.232
7.997000000000001,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
12.002,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
15.997999999999998,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
17.998,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
19.999,98.7,-749.5,177.8,1.234,1.181,-1.206,1.197
21.999000000000002,98.7,-749.5,177.8,1.234,1.181,-1.206,1.197
23.999,98.7,-749.5,177.8,1.234,1.181,-1.206,1.197
26.0,98.7,-749.5,177.8,1.234,1.181,-1.206,1.197
28.001,98.7,-749.5,177.8,1.234,1.181,-1.206,1.197
30.005,98.7,-749.5,177.8,1.234,1.181,-1.206,1.197
32.0,98.7,-749.5,177.8,1.234,1.181,-1.206,1.197
33.999,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
37.998999999999995,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
40.0,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
42.0,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
43.998000000000005,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
45.998,98.7,-749.5,177.8,1.234,1.181,-1.206,1.127
47.999,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
50.0,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
51.997,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
53.997,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
57.995,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
61.998,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
64.0,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
65.995,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
67.995,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
69.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
71.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
73.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.127
75.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.127
77.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.127
79.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.127
81.993,98.7,-749.5,177.9,1.234,1.181,-1.206,1.127
83.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.127
85.993,98.7,-749.5,177.9,1.234,1.181,-1.206,1.127
87.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
89.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
91.99300000000001,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
93.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
95.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
97.995,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
99.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.162
103.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.233
107.99300000000001,98.7,-749.5,177.9,1.234,1.181,-1.206,1.233
109.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.233
111.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.233
115.993,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
117.995,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
119.995,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
121.995,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
123.99499999999999,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
125.994,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
127.993,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
131.995,98.7,-749.5,177.9,1.234,1.181,-1.206,1.197
