Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.268
4.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.303
5.999,98.8,-775.5,177.8,1.234,1.181,-1.206,1.303
10.001,98.8,-775.5,177.8,1.234,1.181,-1.206,1.303
12.001,98.8,-775.5,177.8,1.234,1.181,-1.206,1.303
16.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
18.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
20.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
22.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
24.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
26.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
27.999,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
30.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
32.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
33.999,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
36.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
38.001,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
41.999,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
44.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
46.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
48.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
50.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
52.001,98.8,-775.5,177.8,1.234,1.181,-1.206,1.162
54.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.303
55.999,98.8,-775.5,177.8,1.234,1.181,-1.206,1.303
59.998000000000005,98.8,-775.5,177.8,1.234,1.181,-1.206,1.303
64.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.303
66.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
68.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
70.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
72.00099999999999,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
74.00099999999999,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
78.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.127
80.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.233
84.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.233
86.00099999999999,98.8,-775.5,177.8,1.234,1.181,-1.206,1.233
90.003,98.8,-775.5,177.8,1.234,1.181,-1.206,1.233
94.0,98.8,-775.5,177.8,1.234,1.181,-1.206,1.163
