Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
0.0,-180.9,-828.4,177.8,1.234,1.181,-1.206,1.197
4.001,-180.9,-828.4,177.8,1.234,1.181,-1.206,1.197
6.001,-180.9,-828.4,177.8,1.234,1.181,-1.206,1.197
8.0,-180.9,-828.4,177.8,1.234,1.181,-1.206,1.197
12.001,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.091
16.002,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.091
20.002,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.091
22.001,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
24.0,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
26.002000000000002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
30.002000000000002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
33.999,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.338
37.998,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.338
42.003,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.338
46.002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.338
48.003,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.196
50.003,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.196
52.0,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.196
54.002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.196
56.002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.196
58.0,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.196
60.002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.196
62.001,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
64.003,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
68.0,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
70.00099999999999,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
72.0,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
74.002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.232
76.0,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
78.0,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
80.00200000000001,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
84.0,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
86.002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
88.003,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
90.001,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
92.001,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
94.002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
96.00200000000001,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
98.003,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
100.002,-180.9,-828.3,177.7,1.234,1.181,-1.205,1.091
103.999,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.197
108.0,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.197
111.998,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.197
114.001,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.197
116.0,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.196
118.00099999999999,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.196
120.00099999999999,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.196
122.002,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.196
124.002,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.196
126.001,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.196
128.00300000000001,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.196
132.0,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.302
136.0,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.302
140.00099999999998,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.302
142.00099999999998,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
144.0,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
146.00199999999998,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
148.0,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
150.001,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
152.001,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
156.001,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.197
160.002,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.197
164.00300000000001,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.197
174.004,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.197
182.0,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.197
186.002,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
190.001,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
204.004,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
208.004,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
218.006,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
226.002,-180.9,-828.3,177.7,1.234,1.181,-1.206,1.162
232.001,-180.9,-828.3,177.8,1.234,1.181,-1.206,1.196
236.00199999999998,-180.9,-828.3,177.8,1.234,1.181,-1.206,1.196
241.998,-180.9,-828.3,177.8,1.234,1.181,-1.206,1.196
250.0,-180.9,-828.3,177.8,1.234,1.181,-1.206,1.196
252.0,-180.9,-828.3,177.8,1.234,1.181,-1.206,1.196
255.99899999999997,-180.9,-828.3,177.8,1.234,1.181,-1.206,1.302
257.99899999999997,-180.9,-828.3,177.8,1.234,1.181,-1.206,1.302
