Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
1.006,-41.1,-776.1,178.0,1.234,1.18,-1.206,1.161
5.004,-41.1,-776.1,178.0,1.234,1.18,-1.206,1.197
7.002000000000001,-41.1,-776.1,178.0,1.234,1.18,-1.206,1.197
9.004,-41.1,-776.1,178.0,1.234,1.18,-1.206,1.197
11.004999999999999,-41.1,-776.1,178.0,1.234,1.18,-1.206,1.197
13.003,-41.1,-776.1,178.0,1.234,1.18,-1.206,1.197
15.003,-41.1,-776.0,178.0,1.234,1.18,-1.206,1.267
17.003999999999998,-41.1,-776.0,178.0,1.234,1.18,-1.206,1.267
19.006,-41.1,-776.0,178.0,1.234,1.18,-1.206,1.267
23.005000000000003,-41.1,-776.0,178.0,1.234,1.18,-1.206,1.267
27.006,-41.1,-776.0,178.0,1.234,1.18,-1.206,1.267
29.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.126
31.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.126
33.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.126
35.005,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.126
37.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.126
39.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.126
41.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.126
43.004,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.091
47.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.091
51.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.091
55.004,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.091
57.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.056
59.004,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.056
63.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.056
65.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.056
67.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.056
71.003,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.162
73.004,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.162
77.002,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.162
81.001,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.162
83.00399999999999,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.056
85.00399999999999,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.056
89.002,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.056
91.004,-41.1,-776.0,177.9,1.234,1.181,-1.206,1.056
