Time (ms),Robot_I (A)
169.00299999999993,1.1515540320284292
171.00299999999993,1.1444973810434746
173.00299999999993,1.1374410357732896
175.00299999999993,1.1312008470337254
177.00299999999993,1.1265926656406329
179.00299999999993,1.1244323424098623
181.00299999999996,1.125532018818057
183.00299999999996,1.1269992662845554
185.00299999999996,1.1269985314685345
187.00299999999996,1.1255303671328702
189.00299999999996,1.124432231934735
191.00299999999996,1.1265966841491872
193.00299999999996,1.1312078729603758
195.00299999999996,1.1374499475524504
197.00299999999996,1.14450705710956
199.00299999999996,1.1544967433418478
201.00299999999996,1.1629393511048258
203.00299999999996,1.1632315254097347
205.00299999999996,1.1561779834921844
207.00299999999996,1.142598288289237
209.00299999999996,1.1270193512228044
211.00299999999996,1.1129052340644483
213.00299999999996,1.1004102641418554
215.00299999999996,1.0705666097529192
217.00299999999996,1.0713939481900518
219.00299999999996,1.0988157801949354
221.00299999999996,1.141314577224298
223.00299999999996,1.189483949616814
225.00299999999996,1.2405160503831811
227.00299999999996,1.288681018282416
229.00299999999996,1.3282600584945492
231.00299999999996,1.3637980385926785
233.00299999999996,1.3766725617380684
235.00299999999996,1.3408383372007306
237.00299999999996,1.3084176063756423
239.00299999999996,1.2645451016632678
241.00299999999996,1.2149447774309174
243.00299999999996,1.1653508994128572
245.00299999999996,1.1156236074692272
247.00299999999996,1.084713950551076
249.00299999999996,1.076724492760968
251.00299999999996,1.095718691168107
253.00299999999996,1.1197389277389307
255.00299999999996,1.1342610722610753
257.003,1.149434062230366
259.003,1.1617942938507828
261.003,1.1668163134041696
263.003,1.163678703284555
265.003,1.1515656126760887
267.003,1.1445096756114037
269.003,1.137454085563694
271.003,1.134146983558601
273.003,1.1287995409247955
275.003,1.1230434592939793
277.003,1.1185104402978538
279.003,1.1131247033477676
281.003,1.1058660372960405
283.003,1.0990135023310057
285.003,1.0933851515151545
287.003,1.0897968356643384
289.003,1.086129544903987
291.003,1.0868625256273377
293.003,1.091180723467155
295.003,1.100395453584159
297.003,1.1128750143466486
299.003,1.1269877041229224
301.003,1.1411047539452197
303.003,1.159453191570273
305.003,1.167211007587957
307.003,1.1643633757527905
309.003,1.1509102960647724
311.003,1.134270444158025
313.003,1.119746585250334
315.003,1.1060406988584766
317.003,1.1066976342013826
319.003,1.096537904099565
321.003,1.080503233494749
323.003,1.0635279342059194
325.003,1.0357296037296064
327.003,1.006270396270399
329.003,0.9784662004662028
331.003,0.955627039627042
333.003,0.9410629370629396
335.003,0.9380839160839184
337.003,0.9499970419580444
339.003,0.94408169755245
341.003,0.9396512080419605
343.003,0.9483659283216804
345.003,0.9669391451048974
347.003,0.9920841451048972
349.003,1.0205142150349675
351.003,1.048942641608394
353.003,1.074082711538464
355.003,1.0926477115384643
357.003,1.1013509283216814
359.003,1.096913125874129
361.00299999999993,1.0939363284877193
363.00299999999993,1.0961400437521998
365.00299999999993,1.091816748476166
367.00299999999993,1.0825981442913204
369.00299999999993,1.070115932829364
371.00299999999993,1.0560018157219986
373.00299999999993,1.0418874946009256
375.00299999999993,1.029404671097847
377.00299999999993,1.0201850468444644
379.00299999999993,1.0173266444069382
381.00299999999993,1.020632685317041
383.00299999999993,1.021410627171794
385.00299999999993,1.0168026051553425
387.00299999999993,1.0105622674699473
389.00299999999993,1.0035054649314588
391.00299999999993,0.996448048355728
393.00299999999993,0.990205868558606
395.00299999999993,0.9855947763559432
397.00299999999993,0.9834306225635906
399.00299999999993,0.984529257997399
401.00299999999993,0.9860000000000024
403.00299999999993,0.9860000000000024
405.00299999999993,0.9860000000000024
407.00299999999993,0.9860000000000024
409.00299999999993,0.9860000000000024
411.00299999999993,0.9904055944055968
413.00299999999993,0.993709790209793
415.00299999999993,0.9872237762237792
417.00299999999993,0.973395104895108
419.00299999999993,0.9546713286713318
421.00299999999993,0.9335000000000032
423.00299999999993,0.9123286713286742
425.00299999999993,0.8878146853146882
427.00299999999993,0.8754335664335691
429.00299999999993,0.8760244755244779
431.00299999999993,0.8904265734265755
433.00299999999993,0.9083426573426598
435.00299999999993,0.9226573426573452
437.00299999999993,0.9361678321678346
439.00299999999993,0.9472657342657368
441.00299999999993,0.9543426573426598
443.00299999999993,0.9557902097902125
445.00299999999993,0.9499996978718876
447.00299999999993,0.9493955171740976
449.00299999999993,0.9489426942694292
451.00299999999993,0.949228616567953
453.00299999999993,0.9506728225270104
455.00299999999993,0.9535276059074462
457.00299999999993,0.9584797039144498
459.00299999999993,0.96468995570886
461.00299999999993,0.971319200451516
463.00299999999993,0.9775282773032574
465.00299999999993,0.9824780254249226
467.00299999999993,0.9853300476900864
469.00299999999993,0.9867723905257684
471.00299999999993,0.9870569952100132
473.00299999999993,0.9866036519735916
475.00299999999993,0.9860000000000024
477.00299999999993,0.9860000000000024
479.00299999999993,0.9860000000000024
481.00299999999993,0.9860000000000024
483.00299999999993,0.9860000000000024
485.00299999999993,0.9860000000000024
487.00299999999993,0.9860000000000024
489.00299999999993,0.9860000000000024
491.00299999999993,0.9860000000000024
493.00299999999993,0.9860000000000024
495.00299999999993,0.9800853954747454
497.00299999999993,0.975646483299149
499.00299999999993,0.9843548352123024
501.00299999999993,1.0029237379274916
503.00299999999993,1.0280664781580038
505.00299999999993,1.0564963426171257
507.00299999999993,1.0849266180181438
509.00299999999993,1.110070591074345
511.00299999999993,1.128641548499016
513.0029999999999,1.137352777005443
515.0029999999999,1.1329175633069135
517.0029999999999,1.1270000000000029
519.0029999999999,1.1270000000000029
521.0029999999999,1.1270000000000029
523.0029999999999,1.135890659565325
525.0029999999999,1.1336724400037772
527.0029999999999,1.122804966980382
529.0029999999999,1.1057591029660023
531.0029999999999,1.0850057104315
533.0029999999999,1.063015651847738
535.0029999999999,1.0422597896855792
537.0029999999999,1.0252089864158855
539.0029999999999,1.014334104509519
541.0029999999999,1.0121060064373433
543.0029999999999,1.02099555467022
545.0029999999999,1.0210000000000026
547.0029999999999,1.0210000000000026
549.0029999999999,1.0210000000000026
551.0029999999999,1.0210000000000026
553.0029999999999,1.0210000000000026
555.0029999999999,1.0210000000000026
557.0029999999999,1.0210000000000026
559.0029999999999,1.0210000000000026
561.0029999999999,1.0210000000000026
563.0029999999999,1.021002139325311
565.0029999999999,1.0224278213663394
567.0029999999999,1.0234934430728009
569.0029999999999,1.0213899910803212
571.0029999999999,1.0169100061814411
573.0029999999999,1.010844602951829
575.0029999999999,1.002563314299633
577.0029999999999,0.994641769044921
579.0029999999999,0.9906833239242664
581.0029999999999,0.990687978937669
583.0029999999999,0.9946557340851292
585.0029999999999,1.0025811816276724
587.0029999999999,1.0108607073173457
589.0029999999999,1.0169222082591265
591.0029999999999,1.0213979343159574
593.0029999999999,1.0234953446952972
595.0029999999999,1.0224255037639218
597.0029999999999,1.0210000000000026
599.0029999999999,1.021001468531471
601.0029999999999,1.0224696328671352
603.0029999999999,1.0235677680652708
605.0029999999999,1.0214033158508191
607.0029999999999,1.0167921270396303
609.0029999999999,1.010550052447556
611.0029999999999,1.0034900072953072
613.0029999999999,0.9935003201458744
615.0029999999999,0.9879978128913426
617.0029999999999,0.986982485531712
619.0029999999999,0.990454338066982
621.0029999999999,0.9984096583759416
623.0029999999999,1.00713738585253
625.0029999999999,1.0139893095410355
627.0029999999999,1.0196166415626706
629.0029999999999,1.0232035311015846
631.0029999999999,1.0239341273419265
633.0029999999999,1.0210000000000026
635.0029999999999,1.0210000000000026
637.0029999999999,1.0210029370629394
639.0029999999999,1.0239363286713314
641.0029999999999,1.023199207459211
643.0029999999999,1.0196074242424276
645.0029999999999,1.0139768298368337
647.0029999999999,1.0071232750582786
649.0029999999999,0.999862610722614
651.0029999999999,0.9930106876456908
653.0029999999999,0.9873833566433596
655.0029999999999,0.9837964685314712
657.0029999999999,0.9830658741258764
659.0029999999999,0.9860000000000024
661.0029999999999,0.9860000000000024
663.0029999999999,0.9860000000000024
665.0029999999999,0.9860000000000024
667.0029999999999,0.9860000000000024
669.0029999999999,0.9860000000000024
671.0029999999999,0.9860000000000024
673.0029999999999,0.9860000000000024
675.0029999999999,0.9860000000000024
677.0029999999999,0.9860000000000024
679.0029999999999,0.9860000000000024
681.0029999999999,0.9801346809112952
683.0029999999999,0.9815922038980536
685.0029999999999,0.9887631289250508
687.0029999999999,1.000015754360585
689.0029999999999,1.0137183785729544
691.0029999999999,1.0282392999304577
693.0029999999999,1.0448846145553023
695.0029999999999,1.0583489039897067
697.0029999999999,1.0612097832631242
699.0029999999999,1.0534672523755546
701.0029999999999,1.0351213113269977
703.0029999999999,1.020998183369465
705.0029999999999,1.006884066313141
707.0029999999999,0.9944018550043098
709.0029999999999,0.9851832510746724
711.0029999999999,0.9808599561559308
713.0029999999999,0.9830636718797864
715.0029999999999,0.9860000000000024
717.0029999999999,0.9860000000000024
719.0029999999999,0.9860000000000024
721.0029999999999,0.9860000000000024
723.0029999999999,0.9860000000000024
725.0029999999999,0.9860000000000024
727.0029999999999,0.9860000000000024
729.0029999999999,0.9860000000000024
731.0029999999999,0.9860000000000024
733.0029999999999,0.9860000000000024
735.0029999999999,0.9860000000000024
737.0029999999999,0.9860000000000024
739.0029999999999,0.9860000000000024
741.0029999999999,0.9860000000000024
743.0029999999999,0.9860000000000024
745.0029999999999,0.9860000000000024
747.0029999999999,0.9860000000000024
749.0029999999999,0.9860000000000024
751.0029999999999,0.9860000000000024
753.0029999999999,0.9860000000000024
755.0029999999999,0.9860000000000024
757.0029999999999,0.9860000000000024
759.0029999999999,0.9860043946078884
761.0029999999999,0.9889330345465032
763.0029999999999,0.9881981584500316
765.0029999999999,0.9846082114062196
767.0029999999999,0.978979044230918
769.0029999999999,0.9721265077399774
771.0029999999999,0.9648635178874588
773.0029999999999,0.955077667137521
775.0029999999999,0.9472525683050284
777.0029999999999,0.9479899891783596
779.0029999999999,0.9564777882808716
781.0029999999999,0.971889006204558
783.0029999999999,0.9860052379130584
785.0029999999999,1.0001223307461142
787.0029999999999,1.0155364694427913
789.0029999999999,1.0269485979920676
791.0029999999999,1.0269400379785127
793.0029999999999,1.0155182080805405
795.0029999999999,1.0000996670911777
797.0029999999999,0.985984286260833
799.0029999999999,0.97187816519196
801.0029999999999,0.965350216407046
803.0029999999999,0.9546416077382568
805.0029999999999,0.9430390524723052
807.0029999999999,0.933818135878282
809.0029999999999,0.9228500722610764
811.0029999999999,0.9081212960373004
813.0029999999999,0.8942216806526845
815.0029999999999,0.8797852587412621
817.0029999999999,0.8732642447552472
819.0029999999999,0.875474489510491
821.0029999999999,0.8872167832167855
823.0029999999999,0.8942657342657366
825.0029999999999,0.901734265734268
827.0029999999999,0.9058490909090936
829.0029999999999,0.909435769230772
831.0029999999999,0.9174455594405616
833.0029999999999,0.927415023310025
835.0029999999999,0.9368732983682996
837.0029999999999,0.950985885780887
839.0029999999999,0.9651001048951062
841.0029999999999,0.9775842540792556
843.0029999999999,0.9868066317016334
845.0029999999999,0.9911355361305384
847.0029999999999,0.9889392657342684
849.0029999999999,0.98600293706294
851.0029999999999,0.9860000000000024
853.0029999999999,0.9860000000000024
855.0029999999999,0.9860000000000024
857.0029999999999,0.9860000000000024
859.0029999999999,0.9860000000000024
861.0029999999999,0.9860000000000024
863.0029999999999,0.9860000000000024
865.0029999999999,0.9860000000000024
867.0029999999999,0.9860000000000024
869.0029999999999,0.9889767861545832
871.0029999999999,0.9912123555364392
873.0029999999999,0.9868306097503424
875.0029999999999,0.977482794358266
877.0029999999999,0.9648239210152216
879.0029999999999,0.950509001376221
881.0029999999999,0.9331735793204294
883.0029999999999,0.9212649577533796
885.0029999999999,0.9156028075827862
887.0029999999999,0.9170029796245
889.0029999999999,0.9262813246943716
891.0029999999999,0.9367290397175068
893.0029999999999,0.9437796905445756
895.0029999999999,0.9407593412090696
897.0029999999999,0.94665549557996
899.0029999999999,0.9581814403705362
901.003,0.9720504622940846
903.003,0.992608391608392
905.003,1.0143916083916087
907.003,1.0349510489510494
909.003,1.0517552447552456
911.003,1.0625454545454562
913.003,1.0648508158508183
915.003,1.05620046620047
917.003,1.0563962703962733
919.003,1.0566037296037325
921.003,1.0509254079254111
923.003,1.052554778554781
925.003,1.0598368298368317
927.003,1.0711165501165516
929.003,1.084738927738929
931.003,1.099271393939394
933.003,1.1232967855477858
935.003,1.1422738484848525
937.003,1.1342403286713352
939.003,1.103298790209799
941.003,1.0535517972028074
943.003,1.0039474637396175
945.003,0.9514176713286804
947.003,0.9053644477032736
949.003,0.87730797557019
951.003,0.8713545283712025
953.003,0.8915805792997884
955.003,0.9160052379130555
957.003,0.9301179284534258
959.003,0.941130875587344
961.003,0.9492459315324084
963.003,0.9557256769138592
965.003,0.9581336891559722
967.003,0.9614389746042212
969.003,0.968493852061462
971.003,0.9755509106406404
973.003,0.9729816432838208
975.003,0.9797953740003248
977.003,0.9927286995267512
979.003,1.0085182165996969
981.003,1.0276098597728196
983.003,1.049393076923077
985.003,1.0714206818181822
987.003,1.08940692890443
989.003,1.0980117074592095
991.003,1.0956033158508194
993.003,1.0805500524475573
995.003,1.073492942890447
997.003,1.0664381177156212
999.003,1.0616666550116585
1001.003,1.0581576806526842
1003.003,1.0538344871794905
1005.003,1.0503250641025677
1007.003,1.0455500524475565
1009.003,1.0384929428904466
1011.003,1.031436649184153
1013.003,1.0251970221445257
1015.003,1.0205899125874156
1017.003,1.0184311713286738
1019.003,1.0195329370629396
1021.003,1.0210000000000026
1023.003,1.0210000000000026
1025.003,1.0210000000000026
1027.003,1.023934128808257
1029.003,1.0232035307350018
1031.003,1.0196166397704889
1033.003,1.0139893067305683
1035.003,1.007137382431092
1037.003,0.9998767176879098
1039.003,0.9915564661369604
1041.003,0.984825116353538
1043.003,0.9833898879229525
1045.003,0.98725819952362
1047.003,0.9964300511555404
1049.003,1.0034886172200708
1051.003,1.0105455739197955
1053.003,1.0226621304417978
1055.003,1.0258056527534445
1057.003,1.0207919916705852
1059.003,1.0084369980090715
1061.003,0.9932640071228656
1063.003,0.9787389277389305
1065.003,0.962095571095574
1067.003,0.9486340326340352
1069.003,0.9457785547785568
1071.003,0.953529137529139
1073.003,0.971885780885782
1075.003,0.986000000000001
1077.003,1.00011421911422
1079.003,1.012596736596738
1081.003,1.0218158508158526
1083.003,1.026139860139862
1085.003,1.023937062937066
1087.003,1.021000000000003
1089.003,1.0210000000000026
1091.003,1.0210000000000026
1093.003,1.022468531468534
1095.003,1.0235699300699328
1097.003,1.021407925407928
1099.003,1.0167983682983712
1101.003,1.0105571095571124
1103.003,1.003500000000003
1105.003,0.9964428904428932
1107.003,0.9902016317016346
1109.003,0.9855920745920772
1111.003,0.9834300699300724
1113.003,0.984531468531471
1115.003,0.9860000000000024
1117.003,0.9860000000000024
1119.003,0.9860000000000024
1121.003,0.9860000000000024
1123.003,0.9860000000000024
1125.003,0.9860000000000024
1127.003,0.9860000000000024
1129.003,0.9860000000000024
1131.003,0.9860000000000024
1133.003,0.9860000000000024
1135.003,0.9875097338879254
1137.003,0.9886435455490008
1139.003,0.9864205039582756
1141.003,0.9816797699549106
1143.003,0.9752605043780664
1145.003,0.9680018680669038
1147.003,0.960743021860584
1149.003,0.9543231265982672
1151.003,0.949581343119115
1153.003,0.9473568322622876
1155.003,0.9484887548669464
1157.003,0.9500000000000024
1159.003,0.9500000000000024
1161.003,0.9499999371415128
1163.003,0.949958047196252
1165.003,0.9499266947783828
1167.003,0.9499884677952118
1169.003,0.9501201621516252
1171.003,0.9502984678243128
1173.003,0.9505000747899648
1175.003,0.9565757988993968
1177.003,0.9552855469125158
1179.003,0.9482377104377128
1181.003,0.9370406810833802
1183.003,0.9233030093502028
1185.003,0.9087360325816534
1187.003,0.8920933682983709
1189.003,0.8786383566433584
1191.003,0.8757877738927748
1193.003,0.8835416200466206
1195.003,0.9018998951048957
1197.003,0.9160141142191148
1199.003,0.9301267016317024
1201.003,0.942605955710957
1203.003,0.9518201748251768
1205.003,0.95613765734266
1207.003,0.9539341258741288
1209.003,0.9510000000000024
1211.003,0.9510000000000024
1213.003,0.9510000000000024
1215.003,0.9510000000000024
1217.003,0.9510000000000024
1219.003,0.9510000000000024
1221.003,0.9510000000000024
1223.003,0.9510000000000024
1225.003,0.9510000000000024
1227.003,0.9509882751978592
1229.003,0.9451288053264127
1231.003,0.9407463348361568
1233.003,0.9493878397052048
1235.003,0.9678195543644632
1237.003,0.9927780755505288
1239.003,1.0209999999999977
1241.003,1.0609701761977184
1243.003,1.0829916344467243
1245.003,1.0870643747470123
1247.003,1.0731883970985825
1249.003,1.0413933391957406
1251.003,1.0064895802800056
1253.003,0.9790652680652736
1255.003,0.9536121918768292
1257.003,0.9399856466694928
1259.003,0.9406368988690176
1261.003,0.9580135009229568
1263.003,0.964866035581896
1265.003,0.972126903778232
1267.003,0.9789802546961152
1269.003,0.9846102375196948
1271.003,0.9882010014331202
1273.003,0.9889366956205402
1275.003,0.9860014692661042
1277.003,0.9860000000000024
1279.003,0.9860000000000024
1281.003,0.9860000000000024
1283.003,0.9860000000000024
1285.003,0.9860000000000024
1287.003,0.9860000000000024
1289.003,0.9860000000000024
1291.003,0.9860000000000024
1293.003,0.9860000000000024
1295.003,0.9860000000000024
1297.003,0.9860000000000024
1299.003,0.9860000000000024
1301.003,0.9860000000000024
1303.003,0.9859941317423866
1305.003,0.9830644041273436
1307.003,0.9838043751120694
1309.003,0.987398193880713
1311.003,0.9930300096174236
1313.003,0.9998839715063506
1315.003,1.0071486310243287
1317.003,1.0169330939876835
1319.003,1.024754155201245
1321.003,1.0240089870654323
1323.003,1.0155134403960957
1325.003,1.0000981996602822
1327.003,0.985984286260833
1329.003,0.9718722071500028
1331.003,0.9624146429804724
1333.003,0.9524460925867404
1335.003,0.9444374184396696
1337.003,0.9408483549924992
1339.003,0.936734265734268
1341.003,0.9292657342657368
1343.003,0.9162587412587444
1345.003,0.906000000000003
1347.003,0.9110792540792556
1349.003,0.9290256410256414
1351.003,0.957368298368298
1353.003,0.9859999999999994
1355.003,1.0146317016317008
1357.003,1.0399564024436458
1359.003,1.0646962140744038
1361.003,1.071954347803274
1363.003,1.060099101998555
1365.003,1.0425593810891494
1367.003,1.028461059200932
1369.003,1.013524416054184
1371.003,0.999427773327226
1373.003,0.993639662488589
1375.003,0.9848104331886252
1377.003,0.9762267987140456
1379.003,0.971167832167836
1381.003,0.9576573426573468
1383.003,0.9433426573426614
1385.003,0.9298321678321716
1387.003,0.9187342657342696
1389.003,0.911657342657346
1391.003,0.9102097902097928
1393.003,0.9160000000000018
1395.003,0.9160000000000024
1397.003,0.915988254684584
1399.003,0.9101185333037396
1401.003,0.9057372043935414
1403.003,0.9144033711851756
1405.003,0.9328536304152392
1407.003,0.9578245788203288
1409.003,0.9860528131370412
1411.003,1.0142793323946588
1413.003,1.0421656899619551
1415.003,1.0627811281962063
1417.003,1.067075267050281
1419.003,1.0534460944397834
1421.003,1.0350981996602824
1423.003,1.0209842862608332
1425.003,1.006875139813944
1427.003,1.0002611913397512
1429.003,0.9895838346915324
1431.003,0.978091646887209
1433.003,0.9690369031725614
1435.003,0.9582675078291693
1437.003,0.9437465852503336
1439.003,0.930040698858476
1441.003,0.9129074244111722
1443.003,0.9071952467569072
1445.003,0.9129041658956812
1447.003,0.9300267687047538
1449.003,0.9437404168771352
1451.003,0.9612404655246468
1453.003,0.9771786464805732
1455.003,0.9840498488431536
1457.003,0.9818773826356963
1459.003,0.9706845578815124
1461.003,0.9504946846039112
1463.003,0.9332020262061562
1465.003,0.9183078932943084
1467.003,0.9133415131410944
1469.003,0.9183066508980302
1471.003,0.9331995423546526
1473.003,0.9504928420745944
1475.003,0.9648086928904456
1477.003,0.9774881231215544
1479.003,0.9957134944235776
1481.003,0.9978607114709682
1483.003,0.9847456250795772
1485.003,0.9647106239440432
1487.003,0.9439514225165808
1489.003,0.9160500863352256
1491.003,0.8908673975508591
1493.003,0.8825303066742395
1495.003,0.8902379099614357
1497.003,0.9131743565965972
1499.003,0.9504788934204224
1501.003,0.9789085527166485
1503.003,1.001074941550204
1505.003,1.0174151228581525
1507.003,1.030517674729071
1509.003,1.0354408722212352
1511.003,1.0421900623115048
1513.003,1.0565000000000029
1515.003,1.0767289766899797
1517.003,1.0938276182983713
1519.003,1.0944752173659702
1521.003,1.080295998251751
1523.003,1.0529216625874152
1525.003,1.0215142150349674
1527.003,0.9930841451048972
1529.003,0.9679391451048972
1531.003,0.9523464395563186
1533.003,0.9458641221913427
1535.003,0.945907381956424
1537.003,0.9424708756114686
1539.003,0.929812373552747
1541.003,0.9154963157569492
1543.003,0.9011806719210452
1545.003,0.8825653922532392
1547.003,0.8747013961526245
1549.003,0.8775962176892668
1551.003,0.8912498568631656
1553.003,0.9081297117734136
1555.003,0.9243266989294416
1557.003,0.9393278056065992
1559.003,0.9485845331486646
1561.003,0.951257720716477
1563.003,0.946508207470875
1565.003,0.9334968325726984
1567.003,0.9264375071733268
1569.003,0.9201977267920814
1571.003,0.9097221070497324
1573.003,0.9090242006105052
1575.003,0.9172992865294536
1577.003,0.930021380917934
1579.003,0.9437252282949448
1581.003,0.958246557373995
1583.003,0.9719544007891172
1585.003,0.9846839362792396
1587.003,0.9929672675739656
1589.003,0.9922782787059292
1591.003,0.98180111885928
1593.003,0.9755535810023336
1595.003,0.968496471445224
1597.003,0.9614383020159534
1599.003,0.952262630935409
1601.003,0.9483899903617554
1603.003,0.9498203802949928
1605.003,0.956551944674516
1607.003,0.9648730925912334
1609.003,0.9721316975207372
1611.003,0.9774758181293032
1613.003,0.9819752005216416
1615.003,0.9877886555838368
1617.003,0.9932630788446024
1619.003,0.996747168915004
1621.003,1.004005386222172
1623.003,1.0112629747874529
1625.003,1.0148276269185386
1627.003,1.0202797621958488
1629.003,1.0259876789876818
1631.003,1.0303253972135118
1633.003,1.0354739479634614
1635.003,1.0425268065268094
1637.003,1.049184149184152
1639.003,1.0634638694638714
1641.003,1.064748251748255
1643.003,1.0546923076923118
1645.003,1.0349510489510536
1647.003,1.0143916083916136
1649.003,0.9926083916083968
1651.003,0.9720482167832216
1653.003,0.9536917569930112
1655.003,0.9418227593240128
1657.003,0.9417831905594432
1659.003,0.955204752331004
1661.003,0.9614464189976714
1663.003,0.9685049970862494
1665.003,0.9784969259906784
1667.003,0.984001675407928
1669.003,0.985019245337998
1671.003,0.9815496357808884
1673.003,0.9735947027972054
1675.003,0.9648660372960398
1677.003,0.9594805645334346
1679.003,0.9549547142685588
1681.003,0.949206740500206
1683.003,0.9438664878709776
1685.003,0.9405619458913634
1687.003,0.9335053464960946
1689.003,0.9264481349066168
1691.003,0.9202061619387808
1693.003,0.9155952784084376
1695.003,0.9134313351314376
1697.003,0.914530182923632
1699.003,0.9159992653669516
1701.003,0.915998531468534
1703.003,0.913061835664338
1705.003,0.9108623018648042
1707.003,0.9151887587412612
1709.003,0.9244095046620068
1711.003,0.9368928379953404
1713.003,0.9510070571095596
1715.003,0.9651204603729628
1717.003,0.9776013461538484
1719.003,0.9868180128205154
1721.003,0.9911387587412612
1723.003,0.9889355944055972
1725.003,0.9860000000000024
1727.003,0.9860000000000024
1729.003,0.9860000000000024
1731.003,0.9874677968354832
1733.003,0.9885701137281953
1735.003,0.986408823292768
1737.003,0.981799776345052
1739.003,0.975558823700898
1741.003,0.9685018161761568
1743.003,0.9614446045866788
1745.003,0.949331852406394
1747.003,0.946186643438272
1749.003,0.951200554822867
1751.003,0.963557735744329
1753.003,0.9787320711637864
1755.003,0.9932538075564584
1757.003,1.0054930795977133
1759.003,1.0156510040002962
1761.003,1.024992547355505
1763.003,1.0310720137405252
1765.003,1.0314418507078034
1767.003,1.0384955627018668
1769.003,1.0455527232624031
1771.003,1.057665733320344
1773.003,1.0608114995272575
1775.003,1.0557984521668375
1777.003,1.0434424420549342
1779.003,1.0282686564324135
1781.003,1.0137461851824696
1783.003,1.0000483788595225
1785.003,0.9976724004501276
1787.003,0.9882584504204814
1789.003,0.9759090928731488
1791.003,0.9647268919106934
1793.003,0.9439733473193528
1795.003,0.9219831724941778
1797.003,0.8997632861305408
1799.003,0.8816207453379991
1801.003,0.8729208269230795
1803.003,0.8753185425407936
1805.003,0.8904464189976713
1807.003,0.8975035285547809
1809.003,0.9045602301864826
1811.003,0.9108006730769256
1813.003,0.9154090064102588
1815.003,0.917569379370632
1817.003,0.9164677972027996
1819.003,0.9150000000000024
1821.003,0.9150000000000024
1823.003,0.9060209790209814
1825.003,0.9082657342657368
1827.003,0.9192400932400956
1829.003,0.936449883449886
1831.003,0.9574009324009348
1833.003,0.9795990675990702
1835.003,1.0005501165501192
1837.003,1.0178438228438256
1839.003,1.0287972027972054
1841.003,1.0309393939393967
1843.003,1.0217995337995365
1845.003,1.0216037296037324
1847.003,1.0213962703962731
1849.003,1.0212004662004688
1851.003,1.0210396270396296
1853.003,1.0209370629370655
1855.003,1.020916083916087
1857.003,1.0210000000000026
1859.003,1.0210000000000026
1861.003,1.0210000000000026
1863.003,1.0209985322024329
1865.003,1.0180633040123324
1867.003,1.0187989967720128
1869.003,1.0223897596656235
