Time (ms),Robot_I (A)
2104.0,1.0268653146853168
2106.0,1.0254077972027995
2108.0,1.0182368764568794
2110.0,1.0069842540792575
2112.0,0.9932816317016352
2114.0,0.9787607109557148
2116.0,0.9591849446634776
2118.0,0.9493837172140882
2120.0,0.9493718845203518
2122.0,0.9591494465822684
2124.0,0.9787164033998376
2126.0,0.9932465428518484
2128.0,1.0069536528170877
2130.0,1.0182148428526645
2132.0,1.0253984113268784
2134.0,1.026872656608027
2136.0,1.0210058770644088
2138.0,1.0210000000000026
2140.0,1.0210000000000026
2142.0,1.0194910194700428
2144.0,1.0183592840725733
2146.0,1.0205778207806206
2148.0,1.0253150974899254
2150.0,1.031731953361327
2152.0,1.038989227555664
2154.0,1.0462477592337762
2156.0,1.0523420109660964
2158.0,1.0568407926514714
2160.0,1.0592222540247462
2162.0,1.0588738846567638
2164.0,1.0589068814050973
2166.0,1.06125196169168
2168.0,1.0643616053169365
2170.0,1.0680968040738044
2172.0,1.0722312339288698
2174.0,1.0767732265512049
2176.0,1.0809069311249582
2178.0,1.0846415043266946
2180.0,1.0877503864065734
2182.0,1.0960557197367984
2184.0,1.096106670489938
2186.0,1.0896036710631694
2188.0,1.07833781401767
2190.0,1.0641908520786203
2192.0,1.0491351981352008
2194.0,1.035233100233103
2196.0,1.022345722243776
2198.0,1.0139628227844146
2200.0,1.014632768697239
2202.0,1.025198431087489
2204.0,1.03143836473372
2206.0,1.038494760778122
2208.0,1.0455517684048448
2210.0,1.060595910012617
2212.0,1.0630148106493933
2214.0,1.0544178880776682
2216.0,1.0364368439291436
2218.0,1.0144136459146025
2220.0,0.992630185722234
2222.0,0.9720695207743754
2224.0,0.9551777357210094
2226.0,0.9444023830096888
2228.0,0.942191015087966
2230.0,0.9509911844033933
2232.0,0.9510000000000024
2234.0,0.9510000000000024
2236.0,0.9510000000000024
2238.0,0.9510000000000024
2240.0,0.9510000000000024
2242.0,0.9510000000000024
2244.0,0.9510000000000024
2246.0,0.9510000000000024
2248.0,0.9510000000000024
2250.0,0.9465580083832172
2252.0,0.9432198416737074
2254.0,0.94975666002748
2256.0,0.9637088462092236
2258.0,0.982605537748076
2260.0,1.006944482195204
2262.0,1.0305500036704889
2264.0,1.0450979683280792
2266.0,1.0497349302296566
2268.0,1.04364503855937
2270.0,1.026012442501368
2272.0,1.0072496589377855
2274.0,0.9945779675475168
2276.0,0.980773949803441
2278.0,0.973033443306432
2280.0,0.9817665716991882
2282.0,0.9986815827181428
2284.0,1.0175875971809043
2286.0,1.038954847966591
2288.0,1.0603273454000428
2290.0,1.0792342270103972
2292.0,1.0932046303267913
2294.0,1.0997676928783626
2296.0,1.0964525521942488
2298.0,1.0920111105482109
2300.0,1.0920000000000027
2302.0,1.0920000000000027
2304.0,1.094931194679449
2306.0,1.094204264267204
2308.0,1.090620225927921
2310.0,1.0849949304774509
2312.0,1.0781442287316438
2314.0,1.070888419058799
2316.0,1.0684808977293128
2318.0,1.066174862878383
2320.0,1.0560258459745413
2322.0,1.0413205603045006
2324.0,1.0253457191549744
2326.0,1.00397862703963
2328.0,0.9826037363359278
2330.0,0.9607750187132242
2332.0,0.9475606030123752
2334.0,0.9446155008883916
2336.0,0.953583481572044
2338.0,0.9648803445971308
2340.0,0.972140805581368
2342.0,0.9789876721631724
2344.0,0.9801686571812336
2346.0,0.9804269489643443
2348.0,0.9877098287574608
2350.0,0.9987417085122684
2352.0,1.0176458134883557
2354.0,1.0390186194710094
2356.0,1.0678176945235744
2358.0,1.0922829237921614
2360.0,1.0953012860144624
2362.0,1.084765735835009
2364.0,1.059633775044418
2366.0,1.018831603029247
2368.0,0.9612854191760548
2370.0,0.8859214228714003
