Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
5.003999999999905,258.8,-749.9,181.5,1.231,1.175,-1.206,0.9759784159945046
7.003999999999905,258.8,-749.9,181.5,1.231,1.175,-1.206,1.011971464012645
9.003999999999905,258.8,-749.9,181.5,1.231,1.175,-1.206,1.037589430077682
11.003999999999905,258.8,-749.9,181.5,1.231,1.175,-1.206,1.0537336684981946
13.003999999999905,258.8,-749.9,181.5,1.231,1.175,-1.206,1.0613055335827608
15.003999999999905,258.8,-749.9,181.5,1.231,1.175,-1.206,1.0612063796399611
17.003999999999905,258.8,-749.9,181.5,1.231,1.175,-1.206,1.053442028254119
19.003999999999905,258.8,-749.9,181.50007505629222,1.231,1.175,-1.206,1.0350878881772059
21.003999999999905,258.8,-749.9,181.55011258443832,1.231,1.175,-1.206,1.0209733628893007
23.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,1.0068618993382579
25.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9943851991557787
27.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9851749639735652
29.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9808628954233188
31.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.983069550414562
33.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
35.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
37.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
39.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
41.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
43.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
45.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
47.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
49.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
51.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
53.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
55.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
57.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
59.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
61.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
63.003999999999905,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
65.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
67.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
69.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
71.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
73.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
75.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
77.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860102540850698
79.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9889344994157988
81.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9881902644321622
83.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9845933999500108
85.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9789597567851955
87.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9721051857535672
89.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9648367330856045
91.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9550551981235249
93.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9472469654961075
95.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9480037347853085
97.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9565096551752776
99.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9719229558017992
101.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9860368692012484
103.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,1.0001567746101871
105.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,1.0155627201510316
107.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,1.0269514105679507
109.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,1.026919004802345
111.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,1.01548775888946
113.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,1.000069992377514
115.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9859560789780649
117.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9718651349506539
119.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.965328812975935
121.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9546184020981963
123.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.943020615604151
125.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9337962014060583
127.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9228206130536165
129.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9080934918414953
131.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.894192790457251
133.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.8797722073973459
135.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.873268661443216
137.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.875498003410712
139.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.8872309022975042
141.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.8942806937679266
143.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9017454477520499
145.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9058555488652581
147.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9094452861518406
149.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9174606153227532
151.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9274306739071334
153.0039999999999,258.80005,-749.9,181.6,1.231,1.175,-1.206,0.9368998951048972
155.0039999999999,258.85005,-749.9,181.6,1.231,1.175,-1.206,0.9510141142191164
157.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.965126701631704
159.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9776059557109581
161.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9868201748251774
163.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.99113765734266
165.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9889341258741285
167.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
169.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
171.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
173.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
175.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
177.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
179.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
181.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
183.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9860000000000025
185.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.986002979765923
187.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9889820007449444
189.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9912087136003142
191.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9868172421893376
193.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9774625981670265
195.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9647997931883924
197.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.950480816418181
199.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9331495235837897
201.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9212504889537045
203.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9155995633437766
205.0039999999999,258.9,-749.9,181.6,1.231,1.175,-1.206,0.9170125975698565
207.0039999999999,258.89989994997495,-749.9,181.6,1.231,1.175,-1.206,0.9262979102617187
209.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9367413182115556
211.0039999999999,258.8,-749.9,181.6,1.231,1.175,-1.206,0.9437757864946466
